Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	151	294	4
2	164	95	5
3	131	95	7
4	125	228	8
5	202	133	8
6	147	67	11
7	29	94	22
8	258	247	29
9	204	127	30
10	284	176	31
11	73	226	34
12	262	211	40
13	209	127	48
14	271	101	51
15	25	50	62
16	65	49	66
17	107	71	69
18	260	58	71
19	25	99	81
20	127	101	83
21	233	242	86
22	147	178	91
23	173	13	92
24	60	64	96
25	82	31	99
26	258	247	101
27	174	71	114
28	164	95	116
29	228	223	118
30	121	181	121
31	113	114	121
32	177	225	121
33	82	31	123
34	228	223	125
35	250	126	130
36	166	113	130
37	127	101	130
38	173	72	131
39	82	31	131
40	214	156	144
41	65	49	157
42	106	77	158
43	167	105	161
44	149	186	162
45	167	105	165
46	147	67	167
47	60	15	169
48	113	114	176
49	275	182	186
50	212	26	187
51	228	223	190
52	163	200	194
53	67	161	195
54	228	220	204
55	259	59	204
56	60	64	206
57	250	126	215
58	134	148	215
59	218	3	217
60	270	37	219
61	166	113	222
62	239	77	226
63	141	137	228
64	127	101	231
65	18	206	235
66	212	26	236
67	60	15	240
68	257	243	244
69	165	182	244
70	239	77	248
71	163	200	249
72	60	156	249
73	157	266	252
74	131	228	253
75	25	99	254
76	63	7	256
77	107	71	260
78	227	214	264
79	113	114	265
80	228	223	270
81	278	177	272
82	119	253	273
83	65	49	273
84	111	52	275
85	119	253	275
86	275	100	280
87	67	154	282
88	147	67	285
89	113	202	288
90	204	127	292
91	239	77	309
92	147	178	312
93	131	228	321
94	257	243	322
95	227	222	331
96	29	94	333
97	177	225	333
98	167	105	334
99	262	211	341
100	65	49	352
101	270	37	352
102	166	113	353
103	203	125	354
104	113	114	357
105	214	156	360
106	173	72	360
107	52	231	360
108	131	228	364
109	262	211	367
110	260	58	368
111	284	176	369
112	25	50	374
113	107	71	374
114	25	99	375
115	167	105	378
116	134	148	381
117	113	114	386
118	270	37	389
119	64	53	389
120	82	31	391
121	67	161	391
122	149	186	392
123	270	37	398
124	107	71	402
125	275	100	413
126	261	212	422
127	239	77	430
128	280	130	434
129	25	141	435
130	240	73	435
131	25	50	436
132	275	100	440
133	209	127	446
134	4	149	450
135	204	127	466
136	149	186	473
137	257	243	473
138	184	12	478
