Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	115	75	3	120	180
2	38	101	4	420	480
3	124	191	22	420	480
4	164	37	26	240	300
5	178	61	31	300	360
6	121	50	46	360	420
7	150	26	52	120	180
8	182	89	59	300	360
9	81	183	63	180	240
10	75	173	70	120	180
11	81	183	83	240	300
12	80	190	87	480	540
13	113	151	91	360	420
14	66	3	110	480	540
15	196	126	113	240	300
16	53	175	121	180	240
17	184	140	121	420	480
18	41	186	122	180	240
19	7	119	125	420	480
20	114	112	131	420	480
21	151	132	140	360	420
22	124	191	147	360	420
23	37	177	150	240	300
24	40	130	157	360	420
25	55	87	183	240	300
26	178	61	197	240	300
27	6	193	230	360	420
28	135	45	261	360	420
29	103	77	274	420	480
30	6	193	288	420	480
31	135	45	296	300	360
32	31	79	297	360	420
33	127	143	300	300	360
34	171	36	304	480	540
35	28	127	328	360	420
36	125	53	337	420	480
37	28	77	340	480	540
38	53	175	341	480	540
39	31	79	343	420	480
40	55	87	345	480	540
41	138	61	350	360	420
42	55	87	357	420	480
43	137	158	372	420	480
44	171	36	395	420	480
45	178	127	410	480	540
46	53	180	415	480	540
47	49	99	416	480	540
48	196	126	443	480	540
49	103	77	455	480	540
50	71	114	456	480	540
51	104	88	475	480	540
