Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	41	186	35	180	240
2	137	59	69	300	360
3	53	79	90	240	300
4	191	124	91	120	180
5	53	175	94	480	540
6	32	47	97	420	480
7	158	20	110	300	360
8	24	197	115	120	180
9	182	110	129	480	540
10	115	75	146	180	240
11	36	104	146	180	240
12	138	61	157	240	300
13	66	3	172	300	360
14	126	100	179	180	240
15	63	151	198	360	420
16	63	149	202	480	540
17	13	139	239	300	360
18	150	26	249	300	360
19	176	134	252	480	540
20	67	70	259	420	480
21	55	51	260	420	480
22	31	79	265	360	420
23	175	60	271	480	540
24	38	101	277	420	480
25	60	71	281	420	480
26	67	70	281	300	360
27	121	46	286	300	360
28	151	132	294	360	420
29	86	69	311	480	540
30	115	75	312	480	540
31	56	148	322	360	420
32	196	126	327	360	420
33	66	3	329	420	480
34	55	87	336	480	540
35	95	50	354	360	420
36	60	153	360	360	420
37	186	149	368	420	480
38	24	197	368	480	540
39	53	180	371	480	540
40	67	70	393	420	480
41	77	119	411	420	480
42	178	61	419	480	540
43	168	58	446	480	540
44	155	107	453	480	540
45	66	3	471	480	540
46	48	106	472	480	540
