Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	119	183	26
2	12	275	27
3	211	239	30
4	141	120	31
5	271	105	46
6	1	81	47
7	183	43	79
8	267	29	82
9	296	17	94
10	42	221	164
11	136	68	166
12	53	141	172
13	162	92	180
14	11	185	182
15	236	108	185
16	11	185	220
17	109	148	224
18	139	250	237
19	228	276	249
20	155	93	260
21	28	141	265
22	135	38	280
23	88	49	286
24	28	141	306
25	297	43	307
26	228	217	313
27	208	235	346
28	172	198	346
29	75	269	365
30	53	141	372
31	28	141	376
32	211	174	384
33	283	275	395
34	183	43	401
35	162	92	409
36	80	35	420
37	208	235	437
38	296	17	462
39	105	252	472
40	296	17	476
41	11	191	476
42	159	89	480
