Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	150	104	3
2	159	41	19
3	222	100	38
4	267	29	42
5	4	97	64
6	157	12	71
7	265	197	91
8	28	141	99
9	1	81	102
10	99	105	151
11	211	239	153
12	289	130	154
13	235	31	191
14	262	164	200
15	38	139	208
16	94	109	211
17	135	38	220
18	106	168	220
19	139	270	234
20	183	23	256
21	222	100	256
22	167	171	269
23	228	276	273
24	183	43	280
25	51	278	292
26	7	31	293
27	26	27	301
28	12	275	308
29	28	141	336
30	159	41	340
31	53	141	358
32	211	174	366
33	235	31	382
34	180	98	383
35	149	76	394
36	31	68	414
37	139	270	417
38	211	174	435
39	1	81	437
40	26	27	457
41	205	130	458
42	175	107	464
43	28	141	469
44	188	198	471
45	213	119	471
46	141	120	475
47	158	140	477
