Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	78	246	0
2	64	170	3
3	234	107	5
4	238	206	11
5	168	42	13
6	208	208	14
7	176	263	15
8	90	44	22
9	247	19	22
10	157	254	33
11	248	41	36
12	170	53	38
13	298	135	41
14	157	254	46
15	247	19	46
16	136	295	46
17	188	69	46
18	246	123	53
19	213	119	55
20	106	168	55
21	188	69	57
22	108	3	58
23	198	159	59
24	106	168	62
25	8	4	71
26	56	212	72
27	52	109	75
28	198	159	76
29	188	69	78
30	272	70	78
31	214	234	78
32	71	294	85
33	149	98	86
34	149	98	87
35	261	232	88
36	279	189	91
37	298	135	95
38	250	124	97
39	298	135	99
40	80	131	102
41	76	160	103
42	43	62	104
43	15	178	106
44	139	33	107
45	15	178	111
46	261	232	113
47	43	52	131
48	289	79	142
49	216	203	151
50	272	70	152
51	159	42	154
52	5	189	155
53	136	228	160
54	57	127	164
55	4	294	166
56	154	299	169
57	76	160	174
58	213	119	176
59	110	31	177
60	140	18	178
61	34	150	181
62	280	158	184
63	103	8	184
64	296	235	185
65	38	44	186
66	110	31	188
67	57	192	199
68	57	192	201
69	246	123	206
70	282	104	206
71	117	155	206
72	15	52	207
73	33	231	209
74	15	52	216
75	157	254	223
76	37	149	232
77	106	168	232
78	157	254	236
79	34	150	236
80	90	44	236
81	214	234	238
82	242	70	238
83	177	281	238
84	188	198	239
85	157	50	241
86	272	70	250
87	154	299	250
88	136	228	253
89	265	141	254
90	279	36	261
91	207	149	262
92	282	104	263
93	80	86	264
94	25	191	265
95	52	109	268
96	38	44	271
97	157	50	278
98	71	294	279
99	110	31	283
100	149	98	284
101	198	159	287
102	297	43	288
103	242	70	290
104	283	144	295
105	37	149	296
106	43	52	299
107	279	189	299
108	57	192	303
109	38	139	307
110	5	189	308
111	110	145	310
112	158	291	313
113	106	168	323
114	282	104	329
115	76	160	337
116	191	49	337
117	297	43	342
118	272	70	342
119	280	158	345
120	64	170	346
121	8	4	349
122	216	203	355
123	110	31	360
124	213	119	361
125	4	294	361
126	157	254	365
127	261	232	365
128	152	29	366
129	29	130	366
130	188	69	369
131	177	281	375
132	296	235	376
133	72	20	382
134	296	235	397
135	279	36	399
136	208	208	403
137	180	114	403
138	206	121	405
139	191	49	408
140	25	64	408
141	16	22	420
142	170	53	420
143	33	231	421
144	298	135	422
145	78	246	424
146	242	70	425
147	241	183	428
148	298	135	428
149	188	69	432
150	166	194	436
151	198	159	441
152	103	8	444
153	248	41	461
154	48	141	462
155	216	203	462
156	106	168	465
157	26	27	467
158	57	127	470
159	168	42	471
160	25	64	471
161	48	141	472
162	262	80	473
163	43	62	476
164	188	69	476
165	297	43	476
