Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	110	145	30
2	279	36	31
3	166	194	43
4	90	44	51
5	90	44	58
6	139	146	72
7	214	234	72
8	110	145	101
9	272	70	121
10	80	86	122
11	57	127	128
12	71	294	153
13	246	133	159
14	234	107	164
15	34	150	166
16	110	145	184
17	71	294	186
18	3	135	186
19	15	52	195
20	154	299	196
21	29	130	197
22	37	149	197
23	154	299	204
24	82	35	207
25	15	52	226
26	262	80	243
27	90	44	245
28	34	150	251
29	296	235	260
30	4	294	275
31	241	183	279
32	136	295	279
33	136	295	298
34	265	141	303
35	90	44	317
36	242	70	322
37	72	20	330
38	280	158	336
39	177	281	338
40	214	234	365
41	158	291	412
42	180	114	414
43	282	104	419
44	170	53	421
45	188	198	422
46	198	159	430
47	298	135	445
48	71	294	450
49	3	135	480
