Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	96	113	7	40	100
2	130	245	8	217	277
3	149	345	11	406	466
4	275	29	15	123	183
5	281	230	15	303	363
6	46	227	16	406	466
7	244	277	20	475	535
8	389	122	21	447	507
9	155	349	22	465	525
10	263	80	27	49	109
11	260	156	42	315	375
12	70	63	43	406	466
13	338	161	49	403	463
14	87	204	53	454	514
15	207	55	58	334	394
16	282	198	75	331	391
17	183	37	86	112	172
18	300	203	88	361	421
19	269	83	90	277	337
20	51	95	91	356	416
21	300	203	93	246	306
22	273	342	95	425	485
23	218	172	96	444	504
24	339	281	96	259	319
25	267	393	107	142	202
26	269	83	110	383	443
27	244	358	125	163	223
28	282	248	128	318	378
29	96	113	129	313	373
30	155	349	141	183	243
31	266	368	143	421	481
32	296	209	148	301	361
33	291	215	168	293	353
34	160	138	168	281	341
35	146	361	173	460	520
36	226	102	175	223	283
37	149	244	178	292	352
38	246	247	183	411	471
39	76	212	184	285	345
40	312	217	186	289	349
41	244	277	187	274	334
42	267	393	207	323	383
43	211	110	208	295	355
44	246	247	214	288	348
45	282	248	215	392	452
46	69	70	216	313	373
47	259	117	217	224	284
48	280	249	217	444	504
49	204	21	218	233	293
50	379	124	220	372	432
51	160	138	224	433	493
52	258	134	253	439	499
53	50	248	254	322	382
54	129	361	256	275	335
55	244	358	256	389	449
56	350	157	257	360	420
57	273	342	258	472	532
58	146	361	263	479	539
59	128	161	269	301	361
60	73	183	273	311	371
61	280	249	285	386	446
62	361	125	285	300	360
63	243	103	286	446	506
64	246	247	286	358	418
65	204	21	287	394	454
66	130	235	297	400	460
67	123	175	302	374	434
68	263	118	323	469	529
69	265	377	329	416	476
70	263	118	330	471	531
71	361	125	331	372	432
72	149	244	343	396	456
73	338	161	343	476	536
74	289	203	343	419	479
75	273	342	346	374	434
76	361	125	378	446	506
77	245	149	378	388	448
78	242	283	379	446	506
79	211	110	387	448	508
80	152	78	387	393	453
81	46	227	387	461	521
82	73	183	398	468	528
83	338	161	406	410	470
84	244	358	412	471	531
85	114	103	421	426	486
86	73	183	425	480	540
87	282	248	444	451	511
88	114	103	447	474	534
89	338	161	449	459	519
90	255	384	454	472	532
