Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	168	15	8	305	365
2	384	47	10	341	401
3	39	34	10	56	116
4	119	286	11	420	480
5	63	166	13	300	360
6	378	30	14	99	159
7	303	258	17	291	351
8	148	71	20	466	526
9	3	2	22	245	305
10	146	301	22	345	405
11	196	51	23	56	116
12	178	103	24	377	437
13	277	143	25	33	93
14	160	313	25	33	93
15	26	199	26	84	144
16	49	187	28	401	461
17	119	286	31	388	448
18	376	19	36	279	339
19	260	352	37	212	272
20	102	149	37	105	165
21	13	220	42	312	372
22	36	203	44	181	241
23	147	210	44	71	131
24	26	199	46	435	495
25	353	3	49	324	384
26	255	80	50	134	194
27	63	166	50	222	282
28	59	285	51	271	331
29	30	349	52	294	354
30	264	69	53	432	492
31	255	80	54	233	293
32	65	335	55	284	344
33	250	183	55	249	309
34	279	337	55	120	180
35	41	399	57	260	320
36	303	258	58	306	366
37	60	319	59	154	214
38	200	48	59	348	408
39	2	200	60	197	257
40	102	42	62	315	375
41	277	143	63	76	136
42	13	220	67	365	425
43	310	163	67	421	481
44	148	71	70	116	176
45	73	4	71	327	387
46	178	103	76	290	350
47	251	70	77	191	251
48	287	279	80	383	443
49	303	258	81	292	352
50	13	220	91	134	194
51	388	106	92	283	343
52	330	353	102	171	231
53	102	42	104	184	244
54	208	86	108	294	354
55	230	139	108	179	239
56	353	3	111	232	292
57	41	399	114	206	266
58	60	319	118	277	337
59	152	361	128	329	389
60	297	137	130	469	529
61	358	309	131	416	476
62	251	70	138	480	540
63	250	183	139	205	265
64	56	97	142	305	365
65	3	2	143	451	511
66	160	313	152	307	367
67	285	184	153	289	349
68	176	154	153	478	538
69	65	335	153	264	324
70	110	241	155	345	405
71	376	19	156	373	433
72	142	238	157	357	417
73	2	200	160	175	235
74	279	337	170	204	264
75	236	119	175	205	265
76	279	337	180	350	410
77	63	166	180	382	442
78	3	2	180	329	389
79	327	115	182	297	357
80	250	183	183	405	465
81	45	85	184	411	471
82	23	317	184	443	503
83	231	6	187	322	382
84	394	299	187	467	527
85	13	220	193	402	462
86	110	241	197	434	494
87	110	241	203	469	529
88	147	210	205	443	503
89	384	47	207	476	536
90	119	286	207	451	511
91	384	47	212	357	417
92	84	221	215	273	333
93	208	86	215	454	514
94	60	319	216	223	283
95	63	166	217	316	376
96	196	51	222	341	401
97	353	3	223	230	290
98	60	319	224	469	529
99	3	2	233	354	414
100	102	42	234	247	307
101	59	285	234	338	398
102	178	103	234	382	442
103	45	85	236	471	531
104	3	2	239	275	335
105	59	285	240	264	324
106	45	85	244	461	521
107	237	243	246	471	531
108	332	124	251	280	340
109	36	203	253	355	415
110	168	15	253	283	343
111	100	15	255	310	370
112	259	285	260	396	456
113	200	48	260	407	467
114	398	258	261	356	416
115	160	313	262	329	389
116	206	286	262	366	426
117	353	357	262	469	529
118	36	288	266	327	387
119	277	143	267	405	465
120	208	86	274	413	473
121	310	163	274	427	487
122	297	137	276	307	367
123	65	335	281	464	524
124	73	4	281	318	378
125	102	42	281	324	384
126	74	231	286	455	515
127	41	399	288	446	506
128	332	124	293	379	439
129	102	42	295	434	494
130	23	317	296	406	466
131	358	309	297	394	454
132	13	220	302	348	408
133	65	335	307	407	467
134	73	4	307	404	464
135	276	298	313	390	450
136	100	15	314	388	448
137	140	387	319	446	506
138	398	258	328	389	449
139	147	210	329	403	463
140	142	238	330	341	401
141	39	34	331	373	433
142	365	303	337	406	466
143	327	115	337	353	413
144	36	286	346	470	530
145	264	69	348	427	487
146	36	203	350	457	517
147	205	372	350	407	467
148	168	15	352	390	450
149	285	184	363	474	534
150	353	3	365	446	506
151	353	357	366	436	496
152	36	286	369	399	459
153	327	11	370	385	445
154	13	220	370	430	490
155	153	315	371	375	435
156	236	119	374	385	445
157	286	308	375	401	461
158	56	97	380	454	514
159	156	4	380	388	448
160	23	317	380	468	528
161	110	351	382	407	467
162	377	29	384	405	465
163	26	199	385	397	457
164	36	286	391	440	500
165	300	319	392	415	475
166	57	381	397	435	495
167	264	69	403	461	521
168	57	381	406	476	536
169	153	315	410	420	480
170	110	290	410	421	481
171	74	231	413	423	483
172	338	315	416	461	521
173	264	69	418	437	497
174	60	319	419	464	524
175	377	29	424	465	525
176	100	15	425	441	501
177	325	311	428	458	518
178	40	153	430	467	527
179	384	47	432	460	520
180	338	315	438	478	538
181	146	301	443	458	518
182	332	124	443	449	509
183	23	317	444	449	509
184	353	357	445	456	516
185	102	42	446	469	529
186	264	69	448	462	522
187	39	34	449	457	517
188	57	381	451	476	536
189	56	156	451	477	537
190	36	203	452	480	540
191	163	207	454	477	537
192	110	241	455	463	523
193	168	15	457	478	538
194	330	353	457	459	519
195	348	319	463	479	539
196	140	131	476	479	539
