Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	114	204	10	178	238
2	37	53	18	345	405
3	239	77	42	96	156
4	174	79	45	161	221
5	214	156	51	150	210
6	151	294	63	388	448
7	216	157	74	190	250
8	113	202	85	137	197
9	54	285	108	110	170
10	212	159	113	200	260
11	54	285	115	291	351
12	25	50	118	144	204
13	257	137	139	263	323
14	233	242	161	175	235
15	108	109	165	221	281
16	275	100	166	426	486
17	60	64	167	257	317
18	81	223	181	268	328
19	212	159	186	322	382
20	259	126	194	202	262
21	143	288	196	248	308
22	177	225	198	418	478
23	141	137	207	344	404
24	143	111	227	376	436
25	174	71	231	416	476
26	147	67	256	309	369
27	64	53	269	327	387
28	284	176	273	400	460
29	270	37	282	352	412
30	54	285	297	373	433
31	259	126	301	454	514
32	67	154	317	452	512
33	173	72	336	447	507
34	107	71	342	395	455
35	202	133	350	355	415
36	174	79	354	366	426
37	260	58	359	383	443
38	258	247	364	463	523
39	157	266	376	458	518
40	127	101	393	445	505
41	173	72	405	410	470
42	60	156	410	421	481
43	209	127	449	473	533
44	262	211	463	464	524
45	106	77	474	476	536
