Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	137	4	4
2	12	69	10
3	187	92	14
4	164	37	16
5	164	37	17
6	184	140	32
7	190	110	96
8	137	4	97
9	97	129	107
10	179	141	147
11	78	169	171
12	53	29	175
13	5	162	177
14	53	29	182
15	39	112	190
16	60	153	220
17	168	119	225
18	39	112	226
19	140	4	234
20	179	141	239
21	110	184	248
22	80	167	259
23	53	29	264
24	187	92	265
25	127	143	281
26	179	151	283
27	107	96	292
28	104	5	299
29	66	58	302
30	55	64	308
31	98	4	316
32	5	162	326
33	188	125	344
34	107	96	351
35	73	81	367
36	187	112	369
37	95	50	372
38	20	59	373
39	57	157	411
40	80	108	412
41	154	7	420
42	179	141	424
43	122	13	425
44	41	43	467
