Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	147	178	4
2	214	156	8
3	107	71	13
4	271	101	22
5	60	15	45
6	227	214	45
7	125	228	47
8	25	141	50
9	111	52	53
10	63	7	61
11	257	137	62
12	29	94	63
13	212	26	64
14	173	13	66
15	147	178	70
16	134	148	77
17	107	71	78
18	107	71	79
19	37	53	93
20	255	240	95
21	147	281	95
22	250	126	96
23	128	172	99
24	145	184	99
25	173	72	101
26	134	148	111
27	184	12	112
28	128	172	112
29	270	37	119
30	177	225	124
31	147	67	143
32	52	231	148
33	60	156	151
34	239	77	159
35	270	37	160
36	239	77	165
37	270	37	169
38	284	176	176
39	82	31	177
40	255	240	180
41	151	294	185
42	119	253	186
43	229	217	188
44	113	114	196
45	147	178	199
46	128	172	203
47	143	111	204
48	133	99	209
49	228	220	218
50	143	111	224
51	231	70	224
52	60	15	234
53	167	105	242
54	113	202	244
55	63	7	251
56	147	178	260
57	284	176	269
58	231	70	272
59	262	211	273
60	212	159	278
61	113	50	280
62	128	172	286
63	67	154	291
64	37	53	292
65	25	99	294
66	128	172	295
67	143	288	296
68	131	228	297
69	10	147	304
70	113	50	309
71	218	3	321
72	255	240	323
73	211	150	325
74	262	211	328
75	82	31	328
76	216	157	333
77	284	176	349
78	278	177	362
79	131	228	365
80	157	266	365
81	270	37	371
82	121	181	375
83	114	204	376
84	131	95	381
85	60	64	382
86	143	288	383
87	128	172	383
88	240	73	387
89	65	49	403
90	25	99	409
91	177	225	411
92	131	228	416
93	165	182	418
94	106	77	435
95	151	294	446
96	29	94	448
97	111	52	469
98	257	243	473
