Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	389	122	2
2	86	140	8
3	130	245	23
4	263	118	29
5	204	21	44
6	142	363	50
7	54	218	62
8	281	230	83
9	160	138	92
10	230	387	119
11	130	186	122
12	61	183	132
13	218	172	139
14	263	80	152
15	211	110	196
16	156	144	198
17	155	349	221
18	261	363	231
19	130	235	232
20	361	125	256
21	76	212	276
22	51	95	284
23	140	265	288
24	268	97	303
25	351	281	318
26	215	188	322
27	183	37	323
28	260	156	349
29	73	183	356
30	211	110	358
31	46	227	371
32	142	363	372
33	286	108	382
34	207	55	420
35	84	192	423
36	263	80	442
37	86	140	442
38	339	281	445
39	339	281	446
40	266	368	454
41	351	281	466
42	128	161	469
43	156	144	471
44	339	281	475
