Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	15	4	2
2	91	150	7
3	111	179	7
4	230	241	8
5	382	54	9
6	230	241	11
7	371	111	12
8	330	313	12
9	344	283	13
10	345	382	13
11	395	167	15
12	370	57	16
13	200	48	24
14	127	90	24
15	368	215	24
16	344	283	25
17	222	383	27
18	86	154	28
19	15	4	28
20	228	96	32
21	345	382	33
22	200	48	36
23	289	306	38
24	225	53	45
25	350	207	48
26	385	55	49
27	208	20	57
28	246	247	58
29	85	61	61
30	87	164	62
31	53	51	63
32	87	153	63
33	321	209	65
34	214	119	66
35	321	209	67
36	382	54	72
37	127	90	74
38	289	306	76
39	371	111	78
40	85	155	79
41	34	242	80
42	391	54	81
43	321	209	85
44	107	98	86
45	193	216	91
46	209	85	91
47	243	209	92
48	21	104	92
49	21	104	92
50	114	254	94
51	399	179	95
52	87	153	97
53	220	381	102
54	175	299	103
55	200	48	103
56	330	313	105
57	396	106	106
58	345	382	109
59	310	200	110
60	177	174	113
61	299	141	114
62	109	186	124
63	208	20	128
64	310	143	131
65	272	154	132
66	175	299	134
67	157	220	134
68	114	254	137
69	107	98	143
70	154	68	145
71	371	111	145
72	13	220	149
73	18	208	150
74	196	295	150
75	72	257	150
76	253	316	152
77	345	382	152
78	328	239	155
79	328	239	158
80	85	155	159
81	37	397	159
82	310	200	161
83	321	209	161
84	225	53	162
85	272	154	165
86	344	283	175
87	11	328	177
88	21	255	178
89	113	179	179
90	373	253	180
91	114	254	183
92	210	271	183
93	310	143	183
94	370	57	183
95	177	174	187
96	243	209	189
97	85	155	190
98	220	381	192
99	217	289	193
100	226	52	194
101	28	353	194
102	321	209	208
103	277	154	209
104	154	68	209
105	243	209	226
106	393	246	228
107	391	54	228
108	297	137	230
109	109	186	231
110	214	119	232
111	361	194	232
112	15	4	233
113	393	246	234
114	28	353	235
115	222	383	236
116	361	194	247
117	328	239	248
118	214	119	249
119	370	57	249
120	111	179	256
121	193	216	262
122	82	65	270
123	368	215	271
124	253	316	274
125	15	4	275
126	373	253	276
127	381	290	277
128	157	220	278
129	21	255	279
130	208	20	285
131	72	315	288
132	85	155	290
133	127	90	291
134	391	54	292
135	15	4	294
136	87	153	300
137	226	52	300
138	114	178	301
139	208	86	307
140	399	179	307
141	143	159	308
142	37	397	309
143	225	53	310
144	382	54	310
145	226	52	311
146	193	216	313
147	395	167	314
148	193	216	315
149	217	289	316
150	87	164	320
151	204	292	324
152	294	118	325
153	175	299	327
154	111	179	327
155	381	290	331
156	182	379	333
157	180	387	333
158	109	186	333
159	143	159	338
160	370	57	340
161	385	55	340
162	175	299	342
163	53	51	343
164	193	216	344
165	11	328	345
166	91	150	346
167	204	292	348
168	127	90	349
169	294	118	353
170	37	397	353
171	157	220	354
172	272	154	355
173	220	381	356
174	82	65	357
175	85	61	361
176	72	257	361
177	204	292	362
178	349	181	363
179	143	159	365
180	182	379	365
181	157	220	368
182	13	220	375
183	368	215	385
184	86	154	388
185	157	220	395
186	317	183	398
187	244	285	402
188	385	55	405
189	395	167	407
190	18	208	408
191	222	383	411
192	369	118	414
193	225	53	422
194	246	247	428
195	175	299	430
196	368	215	431
197	218	134	433
198	182	379	434
199	344	280	434
200	214	119	435
201	208	86	436
202	396	106	438
203	21	104	439
204	208	86	439
205	14	201	441
206	342	384	441
207	143	159	442
208	180	387	449
209	310	143	450
210	321	209	450
211	225	53	450
212	13	220	456
213	208	86	457
214	396	106	459
215	87	164	465
216	369	118	466
217	393	246	470
218	310	143	471
