Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	143	76	1
2	160	138	14
3	226	102	18
4	73	183	21
5	281	86	23
6	300	203	23
7	130	235	27
8	389	122	34
9	281	230	48
10	273	342	76
11	361	125	91
12	129	361	98
13	69	126	103
14	144	343	109
15	275	29	117
16	260	156	120
17	143	76	135
18	291	215	164
19	282	7	196
20	282	7	229
21	351	281	244
22	152	78	252
23	230	387	275
24	202	42	279
25	291	215	290
26	282	248	310
27	226	102	313
28	86	59	317
29	76	212	342
30	86	140	346
31	114	103	359
32	265	377	362
33	268	97	364
34	208	91	372
35	266	368	383
36	183	37	405
37	69	70	410
38	123	175	427
39	16	56	446
40	202	42	446
41	296	209	471
42	243	103	471
43	242	283	473
