Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	122	13	0
2	78	119	9
3	63	149	10
4	92	178	15
5	68	115	16
6	13	152	16
7	164	37	19
8	172	114	20
9	135	45	22
10	75	173	28
11	174	185	29
12	98	4	32
13	103	70	33
14	125	49	38
15	172	179	41
16	78	119	45
17	75	173	52
18	104	5	53
19	83	118	57
20	26	45	62
21	57	157	69
22	140	3	77
23	195	97	81
24	67	138	87
25	190	110	89
26	59	57	97
27	89	39	99
28	18	35	105
29	180	147	106
30	65	53	115
31	5	73	116
32	63	149	122
33	22	61	124
34	26	45	129
35	79	115	130
36	7	151	130
37	63	58	134
38	67	127	136
39	21	85	141
40	80	167	143
41	79	115	143
42	95	50	149
43	187	92	153
44	180	147	156
45	92	178	162
46	92	178	164
47	85	192	167
48	75	173	168
49	185	123	168
50	99	45	168
51	68	115	169
52	48	30	177
53	41	43	182
54	129	176	182
55	89	39	183
56	63	149	185
57	172	179	185
58	73	81	186
59	103	77	186
60	127	143	186
61	164	37	187
62	5	73	189
63	39	112	192
64	68	50	199
65	21	85	200
66	98	4	216
67	35	160	217
68	140	3	220
69	138	69	230
70	60	153	232
71	26	138	237
72	124	191	239
73	79	193	246
74	140	3	252
75	85	192	260
76	79	193	263
77	67	138	272
78	135	45	275
79	59	57	276
80	103	77	284
81	162	118	285
82	48	30	288
83	154	7	289
84	122	58	293
85	103	70	294
86	12	69	294
87	12	69	294
88	79	193	295
89	66	58	303
90	48	106	311
91	35	160	311
92	98	4	314
93	164	37	325
94	193	111	328
95	22	61	328
96	97	129	330
97	26	138	331
98	187	92	333
99	122	58	335
100	97	67	340
101	140	3	340
102	41	43	346
103	89	39	351
104	22	61	354
105	164	37	356
106	20	59	359
107	7	151	361
108	187	92	369
109	79	193	376
110	8	89	376
111	179	151	378
112	83	118	379
113	26	138	382
114	80	167	386
115	59	57	387
116	39	112	388
117	39	112	389
118	28	193	405
119	188	125	409
120	67	138	410
121	22	61	415
122	65	53	418
123	68	50	419
124	127	143	424
125	48	106	436
126	59	57	436
127	122	13	437
128	68	115	450
129	22	61	453
130	140	4	459
131	149	78	460
132	110	184	460
133	122	13	465
134	80	167	465
135	103	70	471
136	98	4	473
137	95	50	475
