Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	138	78	4
2	19	39	6
3	97	12	10
4	91	95	15
5	20	69	24
6	13	48	24
7	15	4	39
8	58	95	40
9	118	131	45
10	20	69	46
11	34	104	48
12	97	12	53
13	138	78	55
14	15	18	56
15	47	83	58
16	137	101	59
17	34	108	68
18	16	39	70
19	61	48	70
20	1	24	73
21	17	37	80
22	97	29	85
23	119	114	89
24	97	29	95
25	17	43	98
26	16	92	101
27	61	34	102
28	98	31	104
29	16	62	105
30	23	39	108
31	67	55	112
32	8	87	119
33	32	106	134
34	103	44	137
35	118	114	140
36	8	138	141
37	78	63	145
38	32	106	148
39	63	50	155
40	78	63	155
41	15	18	156
42	79	72	162
43	66	82	174
44	90	44	189
45	20	69	198
46	118	114	203
47	137	137	206
48	13	48	211
49	89	24	212
50	109	131	228
51	89	39	229
52	34	104	232
53	70	94	235
54	15	18	243
55	92	22	247
56	79	72	249
57	17	37	250
58	103	82	256
59	47	83	262
60	89	39	265
61	89	24	277
62	84	39	279
63	118	131	289
64	20	69	292
65	4	44	304
66	67	55	308
67	58	95	309
68	82	100	315
69	78	63	327
70	109	139	338
71	113	71	344
72	1	24	345
73	15	9	347
74	15	18	353
75	63	50	358
76	122	113	362
77	13	48	362
78	13	48	363
79	21	115	367
80	100	106	376
81	6	25	388
82	67	55	404
83	20	69	412
84	61	48	413
85	21	115	418
86	78	63	438
87	119	130	438
88	82	100	438
89	20	69	443
90	6	25	446
91	109	131	450
92	84	39	455
93	103	44	455
94	98	31	460
95	103	69	472
96	112	13	479
