Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	56	139	36
2	83	38	40
3	58	11	53
4	12	48	61
5	13	48	64
6	50	106	68
7	50	112	80
8	56	139	101
9	138	105	109
10	136	123	120
11	38	122	129
12	10	111	139
13	51	92	152
14	35	90	166
15	65	0	173
16	105	2	176
17	120	22	182
18	85	111	209
19	58	95	210
20	135	65	240
21	12	48	243
22	47	83	254
23	86	80	261
24	109	139	262
25	85	111	271
26	69	116	272
27	19	120	286
28	44	58	287
29	29	94	302
30	116	105	303
31	18	104	327
32	8	138	337
33	81	57	347
34	121	124	348
35	48	47	354
36	51	92	355
37	139	68	383
38	140	36	388
39	120	47	388
40	120	22	392
41	70	83	406
42	120	52	427
43	139	68	443
44	34	72	464
45	29	94	466
46	29	94	476
