Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	120	70	9
2	143	140	10
3	99	156	11
4	7	63	12
5	39	79	18
6	7	63	20
7	65	182	22
8	3	56	23
9	180	126	23
10	3	56	24
11	84	10	27
12	135	146	28
13	53	168	31
14	31	63	31
15	67	89	32
16	50	181	32
17	31	63	35
18	6	66	37
19	136	57	37
20	107	23	40
21	40	87	43
22	106	83	49
23	50	181	50
24	92	39	51
25	6	59	55
26	31	63	55
27	175	70	55
28	145	144	58
29	40	87	59
30	180	126	60
31	108	82	63
32	12	186	65
33	33	188	71
34	40	87	72
35	150	130	74
36	51	190	78
37	11	83	80
38	164	61	80
39	70	89	80
40	69	173	83
41	33	188	85
42	82	100	85
43	178	69	90
44	29	88	94
45	164	124	96
46	16	146	98
47	126	39	99
48	170	64	103
49	170	83	103
50	178	69	104
51	107	73	105
52	101	164	105
53	33	188	109
54	116	171	112
55	2	178	115
56	130	47	116
57	124	154	118
58	139	102	122
59	69	167	123
60	152	149	125
61	92	39	126
62	82	100	127
63	170	64	132
64	135	146	135
65	101	164	138
66	102	146	140
67	97	71	146
68	102	146	150
69	92	55	151
70	3	56	161
71	92	55	162
72	17	99	162
73	56	192	163
74	164	61	166
75	33	73	166
76	133	168	166
77	173	56	167
78	106	83	169
79	170	64	170
80	93	117	170
81	170	83	172
82	91	43	173
83	125	72	174
84	91	49	177
85	190	122	177
86	84	10	187
87	69	167	191
88	139	102	196
89	26	169	199
90	15	57	201
91	128	80	201
92	110	150	203
93	173	56	204
94	69	167	205
95	35	90	210
96	150	130	212
97	35	90	213
98	92	55	214
99	164	124	216
100	170	64	218
101	93	117	222
102	69	173	223
103	50	181	223
104	56	192	225
105	97	71	225
106	135	146	226
107	169	36	237
108	90	74	239
109	26	169	243
110	73	112	244
111	43	98	244
112	106	83	244
113	90	74	244
114	38	94	244
115	110	150	247
116	127	46	257
117	33	188	258
118	31	63	259
119	69	173	261
120	100	47	263
121	136	57	263
122	31	63	269
123	100	47	275
124	178	69	278
125	35	90	284
126	91	43	285
127	6	95	288
128	65	182	288
129	102	146	291
130	173	56	291
131	6	59	292
132	110	150	293
133	2	178	298
134	15	57	307
135	60	197	308
136	31	63	308
137	106	127	316
138	124	154	318
139	65	182	318
140	61	101	322
141	15	57	327
142	143	30	334
143	69	173	339
144	102	146	339
145	77	126	341
146	190	122	344
147	102	146	345
148	2	178	346
149	126	39	348
150	145	144	348
151	33	73	349
152	84	10	350
153	33	73	351
154	69	173	352
155	84	133	352
156	136	57	356
157	17	99	359
158	60	197	361
159	20	54	362
160	61	101	366
161	93	117	366
162	99	156	366
163	67	89	372
164	6	66	373
165	82	100	373
166	116	171	376
167	17	99	376
168	74	31	376
169	90	74	380
170	127	46	383
171	169	36	383
172	51	190	383
173	64	172	383
174	106	83	385
175	20	54	394
176	107	73	397
177	89	27	398
178	65	182	399
179	69	167	404
180	128	80	410
181	101	164	411
182	135	146	413
183	89	27	419
184	53	168	421
185	170	64	425
186	68	16	428
187	128	80	431
188	53	168	431
189	56	192	434
190	68	190	435
191	26	169	437
192	2	178	440
193	62	120	441
194	91	43	443
195	48	166	444
196	102	146	447
197	127	46	454
198	35	90	457
199	108	82	458
200	120	70	461
201	65	182	462
202	169	36	469
203	84	133	472
204	130	47	474
205	128	80	475
206	16	146	476
