Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	180	126	1
2	50	181	2
3	106	83	3
4	173	56	4
5	145	144	5
6	128	80	5
7	61	101	13
8	91	49	16
9	11	83	17
10	90	74	17
11	92	39	25
12	169	36	29
13	107	23	30
14	12	186	36
15	116	171	36
16	124	154	39
17	31	63	40
18	84	10	43
19	116	171	44
20	31	63	45
21	178	69	50
22	61	101	51
23	82	100	52
24	93	117	52
25	48	166	58
26	43	98	59
27	168	43	60
28	43	98	69
29	101	164	70
30	69	173	71
31	7	63	72
32	120	70	73
33	190	122	73
34	84	133	79
35	12	186	80
36	17	99	81
37	108	82	81
38	107	73	83
39	89	27	84
40	20	54	85
41	125	72	95
42	68	16	100
43	99	156	102
44	127	46	105
45	170	83	105
46	92	39	106
47	26	169	109
48	68	16	112
49	26	169	112
50	68	16	112
51	106	127	113
52	170	64	117
53	91	49	119
54	60	197	119
55	68	190	126
56	40	87	129
57	43	98	129
58	33	73	129
59	124	154	130
60	67	89	132
61	116	171	133
62	97	71	140
63	143	140	142
64	2	178	148
65	35	90	150
66	164	124	150
67	84	10	154
68	121	52	154
69	168	43	158
70	70	89	159
71	106	83	160
72	54	73	162
73	106	83	167
74	97	71	168
75	3	56	169
76	92	55	172
77	91	49	175
78	132	51	176
79	62	120	179
80	121	52	190
81	6	95	195
82	70	89	197
83	39	79	201
84	130	47	206
85	70	89	208
86	178	69	208
87	138	132	208
88	168	43	211
89	35	90	211
90	33	188	214
91	35	90	214
92	67	89	215
93	127	46	215
94	38	94	218
95	60	197	220
96	100	47	220
97	168	43	220
98	60	197	221
99	180	126	225
100	64	172	227
101	60	197	227
102	93	117	236
103	138	132	237
104	60	197	238
105	102	146	238
106	33	73	242
107	100	47	245
108	20	54	248
109	26	169	251
110	50	181	252
111	43	98	253
112	69	167	254
113	16	146	258
114	31	63	264
115	54	73	266
116	145	144	271
117	68	190	271
118	106	127	276
119	67	89	276
120	53	168	277
121	69	173	278
122	20	54	278
123	6	95	285
124	51	190	290
125	120	70	292
126	170	64	298
127	99	156	298
128	62	120	298
129	107	73	299
130	65	182	301
131	107	23	301
132	43	101	301
133	133	168	305
134	50	181	308
135	29	88	310
136	69	173	310
137	139	102	311
138	43	98	316
139	43	101	320
140	101	164	322
141	125	72	324
142	56	192	330
143	121	52	333
144	43	101	333
145	48	166	333
146	62	120	335
147	40	87	348
148	31	63	350
149	84	133	353
150	50	181	358
151	130	47	359
152	50	181	361
153	43	101	365
154	40	87	369
155	69	173	374
156	26	169	374
157	126	39	378
158	180	126	379
159	51	190	380
160	29	88	390
161	132	51	395
162	29	88	398
163	101	164	401
164	15	57	402
165	110	150	403
166	40	87	405
167	84	10	406
168	97	71	406
169	61	101	406
170	69	173	409
171	60	197	409
172	164	124	413
173	143	140	413
174	15	57	414
175	69	173	418
176	116	171	418
177	178	69	419
178	35	90	421
179	168	43	422
180	68	16	422
181	48	166	427
182	106	83	428
183	53	168	429
184	17	99	429
185	102	146	430
186	65	182	433
187	102	146	435
188	48	166	435
189	135	146	436
190	127	46	437
191	126	39	439
192	82	100	441
193	107	23	442
194	143	30	442
195	170	64	443
196	82	100	444
197	116	171	448
198	164	124	457
199	68	190	458
200	50	181	461
201	6	59	464
202	39	79	464
203	74	31	467
204	92	39	467
205	43	98	475
206	55	195	475
207	97	71	477
208	130	47	479
