Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	116	171	2
2	54	73	3
3	163	125	4
4	33	188	14
5	15	57	14
6	124	154	14
7	97	71	17
8	7	63	17
9	54	73	19
10	38	94	21
11	55	195	27
12	43	101	30
13	67	89	32
14	33	188	32
15	82	100	33
16	145	144	34
17	110	150	41
18	89	27	41
19	110	150	44
20	33	188	51
21	168	43	52
22	126	39	52
23	6	66	52
24	138	132	54
25	53	168	55
26	6	95	55
27	77	126	57
28	40	87	58
29	175	70	58
30	124	154	59
31	33	73	61
32	100	47	62
33	163	125	65
34	29	88	66
35	100	47	66
36	43	98	66
37	130	47	67
38	168	43	72
39	3	56	76
40	29	88	78
41	84	133	79
42	143	30	80
43	67	89	81
44	107	73	82
45	125	72	84
46	65	182	87
47	16	146	88
48	92	39	90
49	82	100	94
50	16	146	94
51	143	30	97
52	168	43	98
53	43	98	102
54	92	39	104
55	138	132	113
56	89	27	118
57	108	82	123
58	180	126	123
59	135	146	123
60	97	71	130
61	15	57	138
62	163	125	142
63	169	36	147
64	130	47	147
65	51	190	148
66	107	73	148
67	35	90	157
68	67	89	158
69	124	154	160
70	43	98	160
71	31	63	161
72	168	43	164
73	15	57	168
74	12	186	169
75	68	190	169
76	65	182	170
77	55	195	173
78	125	72	181
79	82	100	182
80	35	90	184
81	55	195	188
82	43	98	191
83	84	133	192
84	125	72	195
85	92	55	195
86	93	1	196
87	130	47	198
88	29	88	198
89	120	70	199
90	169	36	201
91	6	66	203
92	136	57	204
93	164	61	205
94	69	167	217
95	133	168	220
96	77	126	224
97	54	73	233
98	54	73	237
99	91	49	238
100	121	52	240
101	108	82	241
102	67	89	242
103	150	130	242
104	190	122	248
105	93	1	251
106	3	56	252
107	73	112	256
108	107	73	261
109	43	101	264
110	43	101	271
111	128	80	273
112	53	168	275
113	74	31	276
114	68	190	276
115	143	140	277
116	170	83	282
117	145	144	285
118	69	167	285
119	130	47	294
120	26	169	295
121	164	61	298
122	3	56	304
123	164	61	304
124	93	1	310
125	3	56	310
126	91	43	316
127	68	16	319
128	43	98	320
129	178	69	322
130	3	56	322
131	5	58	325
132	38	94	327
133	6	59	327
134	67	89	333
135	99	156	334
136	43	101	334
137	107	73	336
138	143	140	336
139	120	70	337
140	124	154	337
141	38	94	337
142	143	140	338
143	99	156	339
144	84	133	339
145	108	82	339
146	164	61	348
147	93	117	348
148	6	59	350
149	99	156	351
150	20	54	353
151	43	101	359
152	107	23	360
153	31	63	360
154	69	173	365
155	102	146	370
156	39	79	372
157	160	136	372
158	126	39	374
159	38	94	375
160	7	63	378
161	50	181	382
162	2	178	386
163	60	197	388
164	82	100	390
165	106	127	392
166	163	125	392
167	152	149	400
168	180	126	401
169	164	61	409
170	132	51	409
171	64	172	411
172	92	55	415
173	163	125	417
174	152	149	419
175	91	49	420
176	107	73	425
177	31	63	426
178	107	23	426
179	107	73	427
180	190	122	428
181	64	172	430
182	173	56	430
183	6	66	434
184	163	125	436
185	68	16	436
186	180	126	440
187	60	197	442
188	67	89	443
189	126	39	445
190	163	125	446
191	61	101	449
192	130	47	449
193	35	90	450
194	126	39	451
195	127	46	457
196	175	70	460
197	11	83	462
198	133	168	467
199	7	63	468
200	107	73	469
201	93	117	470
202	128	80	471
203	26	169	471
204	6	59	472
205	143	140	474
