Req	X_Coor	Y_Coor	Arr
0	35	35	-1
1	49	11	24
2	64	42	32
3	30	60	42
4	15	19	45
5	41	37	51
6	30	25	59
7	30	5	64
8	55	5	133
9	19	21	139
10	41	37	145
11	53	52	148
12	57	29	156
13	53	52	160
14	46	13	175
15	55	45	200
16	15	19	213
17	49	11	215
18	55	5	226
19	45	30	243
20	2	48	256
21	47	47	257
22	36	26	275
23	56	37	280
24	20	50	283
25	25	24	284
26	55	20	305
27	13	52	306
28	20	50	336
29	12	24	336
30	19	21	338
31	44	17	339
32	25	24	343
33	45	20	356
34	20	65	395
35	5	5	409
36	20	65	421
37	13	52	434
38	44	17	457
