Req	X_Coor	Y_Coor	Arr
0	35	35	-1
1	17	34	10
2	31	67	13
3	45	10	14
4	11	31	86
5	36	26	90
6	20	40	98
7	44	17	105
8	26	27	106
9	15	47	116
10	20	50	119
11	15	19	120
12	55	45	124
13	15	60	133
14	37	31	166
15	27	69	172
16	25	24	175
17	15	19	205
18	65	35	219
19	61	52	219
20	65	55	221
21	35	40	230
22	24	12	235
23	53	12	236
24	55	54	243
25	37	31	243
26	12	24	247
27	49	42	258
28	37	56	267
29	30	5	269
30	13	52	274
31	18	24	281
32	45	30	287
33	31	67	295
34	28	18	309
35	53	52	318
36	19	21	324
37	57	68	333
38	55	60	340
39	45	65	344
40	20	26	347
41	14	37	356
42	26	52	373
43	8	56	379
44	25	30	384
45	57	29	402
46	61	52	410
47	37	47	411
48	30	5	419
49	53	43	452
50	55	54	454
51	2	48	457
52	15	77	467
53	64	42	480
