Req	X_Coor	Y_Coor	Arr	E	L
0	35	35	-1	0	540
1	53	43	1	116	176
2	5	5	6	359	419
3	55	60	22	431	491
4	8	56	29	74	134
5	20	20	44	385	445
6	6	38	58	185	245
7	11	14	76	278	338
8	37	31	80	466	526
9	46	13	81	322	382
10	55	5	95	143	203
11	63	23	98	475	535
12	65	35	119	339	399
13	4	18	140	336	396
14	32	12	143	229	289
15	15	30	148	241	301
16	47	16	164	303	363
17	5	30	169	172	232
18	32	12	212	477	537
19	63	23	218	445	505
20	6	68	223	314	374
21	10	20	224	403	463
22	17	34	226	323	383
23	10	43	230	324	384
24	15	60	236	404	464
25	18	24	239	336	396
26	30	25	246	340	400
27	15	47	275	308	368
28	6	68	295	448	508
29	10	20	299	367	427
30	11	14	324	392	452
31	67	5	325	396	456
32	30	5	362	382	442
33	55	20	368	402	462
34	22	22	376	379	439
35	20	40	379	461	521
36	31	67	382	445	505
37	35	69	390	430	490
38	30	5	410	414	474
39	63	65	433	477	537
40	55	20	455	477	537
41	63	65	455	458	518
42	25	24	458	479	539
43	22	27	463	464	524
44	18	24	466	466	526
45	64	42	474	479	539
46	63	23	475	479	539
