Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	112	6	4	318	378
2	30	67	7	397	457
3	32	166	37	368	428
4	60	153	46	148	208
5	85	164	56	222	282
6	127	39	58	202	262
7	162	162	73	336	396
8	45	55	81	360	420
9	97	129	86	183	243
10	60	184	90	476	536
11	146	166	96	442	502
12	60	184	102	163	223
13	124	165	158	383	443
14	113	100	162	420	480
15	9	122	184	354	414
16	67	70	190	476	536
17	155	17	195	279	339
18	40	130	207	215	275
19	180	66	210	328	388
20	193	12	216	321	381
21	94	119	216	413	473
22	12	131	230	302	362
23	42	148	242	314	374
24	75	134	244	261	321
25	143	103	250	300	360
26	124	165	253	324	384
27	188	194	263	269	329
28	42	148	268	458	518
29	12	113	287	430	490
30	42	148	297	403	463
31	159	105	299	417	477
32	28	127	315	389	449
33	154	7	324	427	487
34	23	176	327	332	392
35	116	4	337	451	511
36	38	183	361	398	458
37	116	4	367	379	439
38	146	166	375	401	461
39	148	38	377	440	500
40	112	78	387	454	514
41	63	44	396	471	531
42	103	25	405	457	517
43	149	103	413	426	486
44	28	127	415	461	521
45	66	3	417	464	524
46	94	119	429	472	532
47	152	190	447	452	512
48	129	176	447	463	523
49	7	119	456	475	535
50	193	12	460	461	521
51	200	162	467	478	538
52	103	97	478	478	538
