Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	229	217	1
2	214	156	5
3	145	184	6
4	82	31	9
5	28	103	10
6	165	182	11
7	70	57	13
8	240	73	17
9	202	133	20
10	202	133	21
11	209	127	26
12	54	285	27
13	107	71	30
14	275	182	34
15	81	223	38
16	28	103	40
17	173	72	45
18	227	214	46
19	113	50	46
20	107	71	47
21	262	211	51
22	284	176	54
23	151	294	57
24	67	154	58
25	157	266	59
26	143	111	60
27	54	285	60
28	37	53	70
29	260	58	70
30	82	31	70
31	73	226	73
32	211	150	76
33	143	111	77
34	111	52	78
35	202	133	79
36	60	156	79
37	63	233	79
38	52	231	91
39	240	73	92
40	37	53	95
41	18	206	101
42	63	7	102
43	228	220	103
44	173	72	107
45	128	172	116
46	173	72	118
47	259	59	119
48	233	245	123
49	209	127	126
50	133	99	127
51	81	223	128
52	113	202	132
53	275	100	132
54	106	77	139
55	257	243	149
56	270	37	149
57	280	130	149
58	233	245	152
59	60	64	157
60	228	223	160
61	270	37	161
62	259	126	162
63	261	212	162
64	60	64	166
65	65	49	169
66	280	130	180
67	275	182	180
68	255	240	180
69	10	147	183
70	73	226	187
71	131	228	191
72	240	73	194
73	106	77	206
74	25	99	212
75	81	223	217
76	113	202	218
77	212	159	223
78	18	206	226
79	173	13	228
80	54	285	229
81	131	95	230
82	113	50	233
83	173	72	233
84	258	247	237
85	25	50	238
86	261	212	242
87	240	73	242
88	227	222	248
89	133	99	249
90	284	176	250
91	145	184	253
92	240	73	254
93	228	223	255
94	113	114	259
95	81	223	264
96	28	103	269
97	107	71	269
98	131	226	270
99	143	288	270
100	128	172	277
101	125	228	278
102	131	95	285
103	173	13	286
104	258	247	290
105	25	50	292
106	204	127	296
107	173	13	296
108	147	281	299
109	127	101	300
110	37	53	301
111	119	253	304
112	259	126	308
113	239	77	310
114	255	240	312
115	125	228	312
116	143	288	314
117	107	71	316
118	25	141	317
119	165	182	318
120	28	103	333
121	145	184	335
122	133	99	335
123	202	133	336
124	65	49	337
125	184	12	338
126	82	31	339
127	284	176	343
128	271	101	353
129	259	126	354
130	119	253	355
131	113	114	358
132	29	94	361
133	143	288	362
134	228	220	364
135	25	50	379
136	151	294	385
137	113	202	387
138	275	182	388
139	228	220	406
140	81	223	406
141	25	141	412
142	81	223	417
143	260	58	418
144	174	71	423
145	131	226	426
146	203	125	428
147	134	148	431
148	151	294	432
149	275	182	438
150	29	94	439
151	165	182	446
152	131	226	447
153	141	137	458
154	258	247	468
155	233	245	468
156	141	137	469
157	28	103	473
