Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	75	76	7
2	134	63	7
3	281	155	8
4	262	30	12
5	393	312	36
6	113	184	45
7	373	253	48
8	67	258	68
9	237	243	71
10	231	6	73
11	359	30	75
12	266	116	96
13	176	154	96
14	220	238	108
15	349	272	108
16	231	6	110
17	176	154	124
18	243	140	141
19	366	340	155
20	347	395	159
21	176	154	162
22	393	312	171
23	366	340	171
24	140	40	176
25	395	340	185
26	393	312	186
27	393	312	193
28	28	353	198
29	213	332	205
30	231	6	210
31	23	97	225
32	221	281	227
33	350	131	249
34	186	75	253
35	175	299	274
36	84	221	287
37	325	45	293
38	325	45	297
39	82	365	300
40	239	254	304
41	366	340	330
42	231	6	330
43	395	340	343
44	176	154	345
45	18	100	347
46	381	290	354
47	221	281	354
48	338	315	355
49	302	274	356
50	304	141	366
51	363	24	369
52	366	340	370
53	34	242	370
54	70	231	412
55	237	109	419
56	276	157	420
57	347	395	440
58	393	297	441
59	26	250	448
