Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	109	131	2
2	119	136	3
3	86	102	12
4	16	39	13
5	103	111	25
6	96	26	33
7	35	99	42
8	129	9	51
9	21	44	56
10	28	99	58
11	4	125	62
12	99	112	65
13	43	140	67
14	96	74	73
15	96	26	82
16	7	115	88
17	10	137	90
18	109	131	93
19	115	134	93
20	99	26	94
21	29	28	96
22	96	74	104
23	40	132	111
24	36	105	113
25	16	38	117
26	34	82	128
27	24	24	128
28	96	74	136
29	19	39	137
30	86	37	138
31	103	111	153
32	101	107	156
33	35	99	168
34	99	108	171
35	87	39	173
36	35	99	178
37	90	104	179
38	134	31	179
39	98	70	182
40	24	24	197
41	95	77	200
42	40	132	204
43	21	44	207
44	34	82	208
45	104	106	216
46	74	93	218
47	57	59	226
48	93	75	238
49	77	100	239
50	61	54	239
51	129	9	243
52	8	119	244
53	99	108	244
54	99	26	245
55	86	37	259
56	127	112	261
57	90	104	264
58	8	119	267
59	0	27	277
60	30	31	295
61	109	131	297
62	62	58	299
63	74	96	302
64	34	79	316
65	86	37	321
66	115	134	333
67	84	36	338
68	90	104	342
69	0	117	345
70	10	137	350
71	61	54	351
72	28	33	359
73	29	28	368
74	10	137	375
75	86	37	379
76	21	26	382
77	59	56	387
78	134	31	388
79	34	79	391
80	43	135	391
81	8	119	396
82	16	38	396
83	99	112	401
84	24	24	401
85	18	38	405
86	59	52	406
87	43	140	406
88	29	28	418
89	36	105	432
90	107	63	435
91	24	24	439
92	34	79	448
93	18	38	456
94	109	131	462
95	113	69	465
96	119	136	467
97	121	110	468
