Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	85	155	4	60	120
2	210	271	17	180	240
3	385	55	17	480	540
4	14	201	19	240	300
5	342	384	19	240	300
6	154	68	50	180	240
7	85	155	52	120	180
8	114	254	55	120	180
9	214	119	57	180	240
10	350	207	57	360	420
11	330	313	57	120	180
12	300	64	58	120	180
13	368	215	58	180	240
14	345	382	60	300	360
15	85	61	61	420	480
16	345	382	65	180	240
17	177	174	65	180	240
18	243	209	67	300	360
19	85	155	69	480	540
20	349	181	90	300	360
21	82	65	97	360	420
22	82	65	97	480	540
23	372	256	108	480	540
24	197	300	120	180	240
25	361	194	123	240	300
26	228	96	123	300	360
27	344	280	126	480	540
28	15	4	126	420	480
29	272	154	129	240	300
30	317	183	131	300	360
31	21	104	135	360	420
32	82	65	139	480	540
33	110	188	144	480	540
34	381	290	148	360	420
35	217	289	150	180	240
36	82	65	152	480	540
37	349	181	154	360	420
38	85	61	155	300	360
39	277	154	156	480	540
40	310	200	161	180	240
41	21	104	175	180	240
42	317	183	176	240	300
43	114	254	177	240	300
44	289	306	180	480	540
45	370	57	180	240	300
46	196	295	190	420	480
47	391	54	209	480	540
48	208	20	217	240	300
49	180	387	237	240	300
50	85	61	239	360	420
51	177	174	240	420	480
52	37	397	242	480	540
53	13	220	244	480	540
54	13	220	246	420	480
55	204	292	250	360	420
56	310	200	257	480	540
57	381	290	294	300	360
58	208	20	305	360	420
59	34	242	305	420	480
60	209	85	310	360	420
61	11	328	314	360	420
62	209	85	315	420	480
63	28	353	322	420	480
64	182	379	325	360	420
65	208	86	332	360	420
66	328	239	333	420	480
67	204	292	339	420	480
68	370	57	339	360	420
69	399	179	347	420	480
70	272	154	353	420	480
71	87	164	361	480	540
72	197	300	365	420	480
73	88	121	368	480	540
74	328	239	372	420	480
75	111	179	373	480	540
76	210	271	382	480	540
77	370	57	387	480	540
78	399	179	387	420	480
79	342	384	389	420	480
80	344	283	392	420	480
81	382	54	392	480	540
82	72	257	393	420	480
83	222	383	397	420	480
84	228	96	402	420	480
85	18	208	409	420	480
86	369	171	421	480	540
87	230	241	429	480	540
88	14	201	437	480	540
89	37	397	446	480	540
90	371	111	449	480	540
91	371	111	449	480	540
92	294	118	455	480	540
93	369	118	464	480	540
94	393	246	467	480	540
95	297	137	469	480	540
96	107	98	478	480	540
97	342	384	478	480	540
98	208	20	479	480	540
