Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	205	44	16
2	33	231	28
3	25	191	29
4	157	50	37
5	43	62	37
6	37	126	44
7	107	39	46
8	241	183	57
9	29	8	72
10	152	29	86
11	234	107	88
12	5	189	130
13	80	86	148
14	250	124	148
15	250	124	151
16	139	33	169
17	71	294	170
18	279	189	183
19	188	69	184
20	168	42	197
21	246	133	213
22	8	4	224
23	198	159	231
24	90	44	231
25	136	228	244
26	80	86	253
27	168	42	262
28	25	191	262
29	165	179	269
30	242	70	273
31	279	36	276
32	157	50	297
33	191	49	298
34	108	3	299
35	56	212	302
36	220	182	302
37	106	168	307
38	57	192	307
39	208	208	307
40	246	133	310
41	15	178	321
42	34	150	324
43	57	127	329
44	157	254	337
45	80	86	342
46	166	194	343
47	246	133	357
48	279	189	363
49	297	43	384
50	188	69	393
51	282	104	403
52	241	183	420
53	246	133	428
54	43	52	439
55	43	52	449
56	4	294	467
57	139	146	476
58	262	80	480
