Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	42	148	1
2	193	12	3
3	103	25	9
4	134	157	15
5	193	12	15
6	172	179	17
7	75	134	20
8	63	44	20
9	165	156	21
10	130	149	24
11	126	100	24
12	172	186	28
13	112	6	30
14	184	101	31
15	59	24	31
16	12	113	33
17	126	100	34
18	66	3	36
19	111	129	42
20	42	148	43
21	116	4	44
22	158	20	45
23	168	146	56
24	46	22	57
25	38	183	58
26	155	17	60
27	108	148	64
28	200	162	70
29	179	95	73
30	112	6	75
31	42	148	75
32	179	95	77
33	127	39	101
34	39	186	105
35	155	17	111
36	152	122	115
37	97	129	119
38	89	176	123
39	111	129	124
40	60	153	126
41	172	161	128
42	108	141	132
43	35	9	135
44	38	183	137
45	9	122	140
46	57	157	148
47	159	105	158
48	39	186	162
49	198	16	172
50	5	122	176
51	126	100	180
52	17	166	192
53	157	142	206
54	63	44	207
55	5	122	213
56	172	179	214
57	40	130	216
58	125	49	217
59	85	85	219
60	42	174	221
61	125	49	222
62	32	166	224
63	99	45	229
64	155	107	230
65	172	161	230
66	126	100	230
67	155	107	231
68	39	186	236
69	157	142	237
70	155	22	241
71	179	95	243
72	67	70	252
73	165	156	253
74	28	127	254
75	180	66	255
76	47	118	256
77	151	180	261
78	155	107	261
79	88	152	266
80	109	197	266
81	121	50	271
82	39	186	272
83	168	146	278
84	112	6	282
85	112	6	288
86	158	20	291
87	108	141	291
88	28	127	291
89	7	119	300
90	111	129	302
91	165	156	302
92	154	7	304
93	39	186	306
94	28	127	307
95	130	149	312
96	57	157	315
97	47	118	316
98	155	17	319
99	45	95	322
100	63	44	325
101	103	25	327
102	168	146	330
103	103	97	332
104	66	3	334
105	75	134	338
106	7	119	338
107	105	26	343
108	42	174	345
109	179	95	347
110	146	166	347
111	149	103	352
112	124	165	355
113	88	152	355
114	89	176	358
115	152	190	363
116	129	176	366
117	88	152	372
118	139	97	378
119	71	114	380
120	66	3	382
121	89	176	384
122	121	50	388
123	158	20	394
124	110	8	397
125	59	139	402
126	12	131	406
127	130	149	409
128	12	131	413
129	39	186	415
130	125	49	415
131	129	176	423
132	121	50	427
133	85	164	429
134	38	183	430
135	143	103	435
136	155	17	435
137	42	174	437
138	31	63	443
139	46	22	448
140	172	186	453
141	134	157	453
142	129	176	454
143	36	104	455
144	99	45	457
145	59	24	458
146	89	176	462
147	139	97	464
148	36	104	465
149	139	97	465
150	46	22	466
