Req	X_Coor	Y_Coor	Arr	E	L
0	35	35	-1	0	540
1	53	43	5	60	120
2	25	30	5	120	180
3	55	20	8	480	540
4	10	43	11	300	360
5	57	29	17	300	360
6	55	5	18	180	240
7	55	60	19	240	300
8	28	18	21	120	180
9	35	69	25	180	240
10	55	20	29	180	240
11	20	50	30	300	360
12	22	22	36	420	480
13	35	69	38	300	360
14	5	30	39	360	420
15	35	40	45	480	540
16	8	56	57	240	300
17	25	24	59	180	240
18	65	20	74	120	180
19	31	67	75	480	540
20	2	60	82	480	540
21	61	52	83	300	360
22	31	67	86	180	240
23	65	35	88	240	300
24	40	25	90	120	180
25	26	27	92	240	300
26	6	68	100	240	300
27	65	20	108	240	300
28	55	20	110	480	540
29	2	48	112	300	360
30	57	29	114	420	480
31	32	12	118	360	420
32	20	65	122	420	480
33	37	56	123	180	240
34	16	22	126	480	540
35	20	20	136	420	480
36	56	39	143	360	420
37	57	68	149	420	480
38	63	65	154	300	360
39	22	27	160	240	300
40	28	18	165	480	540
41	56	39	170	240	300
42	15	30	173	480	540
43	53	52	173	240	300
44	20	40	177	180	240
45	49	42	190	360	420
46	49	42	193	240	300
47	37	31	195	240	300
48	5	5	195	240	300
49	24	12	197	240	300
50	46	13	209	420	480
51	37	31	212	300	360
52	40	25	216	420	480
53	5	5	220	360	420
54	20	20	222	300	360
55	62	77	231	360	420
56	19	21	237	360	420
57	53	12	241	360	420
58	30	60	252	360	420
59	63	23	256	300	360
60	57	68	257	420	480
61	36	26	259	300	360
62	56	39	261	300	360
63	15	60	268	300	360
64	20	26	271	420	480
65	15	47	272	480	540
66	35	17	274	420	480
67	13	52	278	300	360
68	27	43	282	300	360
69	20	65	282	300	360
70	22	22	286	480	540
71	4	18	291	360	420
72	20	50	302	420	480
73	40	25	307	480	540
74	11	14	312	420	480
75	37	47	313	360	420
76	32	12	314	360	420
77	22	22	316	480	540
78	10	20	317	420	480
79	37	47	317	420	480
80	31	67	317	360	420
81	49	73	318	480	540
82	5	30	319	420	480
83	45	30	331	480	540
84	46	13	342	360	420
85	40	60	347	360	420
86	25	30	357	360	420
87	20	20	358	420	480
88	8	56	359	360	420
89	61	52	362	420	480
90	46	13	364	480	540
91	30	5	371	420	480
92	56	37	376	420	480
93	65	35	377	420	480
94	37	47	382	420	480
95	63	23	387	480	540
96	67	5	394	420	480
97	60	12	403	480	540
98	11	31	404	420	480
99	15	60	409	480	540
100	10	20	410	480	540
101	53	12	412	420	480
102	44	17	421	480	540
103	21	24	425	480	540
104	25	24	425	480	540
105	40	60	432	480	540
106	15	60	435	480	540
107	2	48	437	480	540
108	17	34	439	480	540
109	61	52	441	480	540
110	40	60	453	480	540
111	45	30	457	480	540
112	19	21	470	480	540
