Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	277	154	0
2	218	134	2
3	373	253	11
4	15	4	12
5	371	111	26
6	391	54	27
7	209	85	48
8	246	247	55
9	361	194	57
10	110	188	60
11	114	178	62
12	87	164	76
13	328	239	78
14	396	106	88
15	175	299	95
16	175	299	108
17	246	247	109
18	53	330	117
19	157	220	124
20	127	90	134
21	53	51	135
22	371	111	142
23	154	68	143
24	34	242	147
25	243	209	147
26	350	207	152
27	180	387	156
28	107	98	159
29	372	256	194
30	82	78	200
31	350	207	214
32	277	163	217
33	157	220	221
34	349	181	222
35	246	247	226
36	299	141	236
37	337	388	253
38	310	143	254
39	21	104	254
40	253	316	254
41	289	306	262
42	218	134	264
43	91	150	275
44	21	104	276
45	214	119	278
46	372	256	280
47	113	179	283
48	210	271	284
49	277	154	286
50	369	171	287
51	277	154	293
52	321	209	298
53	85	155	299
54	86	154	303
55	310	200	308
56	210	271	313
57	143	159	325
58	111	179	329
59	114	254	331
60	243	209	342
61	113	179	357
62	208	20	358
63	297	137	359
64	350	207	383
65	114	254	395
66	87	153	410
67	72	257	410
68	230	241	411
69	372	256	422
70	177	174	430
71	111	179	432
72	21	104	433
73	21	255	435
74	72	315	463
75	297	137	466
76	246	247	467
77	87	164	473
78	85	61	476
79	21	104	479
