Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	129	9	3	348	408
2	88	35	16	459	519
3	129	9	27	440	500
4	34	138	44	347	407
5	8	119	91	215	275
6	74	96	93	322	382
7	64	61	101	450	510
8	34	79	106	140	200
9	61	54	120	460	520
10	40	132	142	366	426
11	103	69	147	180	240
12	29	28	149	315	375
13	134	31	152	431	491
14	99	112	172	301	361
15	121	110	189	460	520
16	107	63	194	255	315
17	93	75	197	460	520
18	93	75	200	345	405
19	4	28	201	404	464
20	103	34	205	323	383
21	22	22	210	379	439
22	136	29	211	322	382
23	28	78	225	477	537
24	95	77	243	434	494
25	4	30	273	337	397
26	24	24	278	326	386
27	125	108	284	449	509
28	130	27	320	476	536
29	99	108	326	396	456
30	123	112	330	451	511
31	88	72	335	394	454
32	64	61	341	439	499
33	91	108	366	422	482
34	0	27	371	395	455
35	92	107	388	408	468
36	95	35	421	430	490
37	119	136	421	423	483
38	88	35	442	460	520
39	4	23	443	456	516
40	99	108	447	451	511
41	85	106	451	480	540
42	90	104	455	480	540
43	134	31	478	480	540
