Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	16	39	3	480	540
2	67	55	5	360	420
3	96	26	6	120	180
4	10	137	7	240	300
5	104	106	8	420	480
6	86	36	8	60	120
7	6	135	8	120	180
8	87	39	12	420	480
9	139	10	15	300	360
10	93	75	18	180	240
11	127	112	30	300	360
12	99	112	30	420	480
13	34	79	42	360	420
14	134	31	42	360	420
15	130	27	45	180	240
16	137	6	49	360	420
17	25	26	49	300	360
18	131	31	62	300	360
19	33	131	66	420	480
20	40	132	68	120	180
21	1	24	69	420	480
22	21	44	74	360	420
23	113	69	81	240	300
24	0	27	85	360	420
25	74	96	88	120	180
26	4	23	88	360	420
27	64	61	92	180	240
28	90	104	96	120	180
29	86	102	101	420	480
30	29	28	102	360	420
31	132	24	109	120	180
32	127	28	110	480	540
33	85	106	111	420	480
34	29	28	112	240	300
35	30	31	114	240	300
36	0	117	114	180	240
37	21	26	122	420	480
38	34	82	123	480	540
39	16	38	127	480	540
40	99	26	129	480	540
41	87	39	131	360	420
42	36	132	134	480	540
43	88	35	139	240	300
44	74	99	143	180	240
45	61	54	145	420	480
46	113	69	149	240	300
47	96	26	153	180	240
48	21	48	153	180	240
49	34	82	157	180	240
50	43	135	158	300	360
51	0	27	159	420	480
52	28	78	164	420	480
53	6	135	166	360	420
54	95	35	168	180	240
55	137	6	168	480	540
56	4	23	170	420	480
57	99	26	175	300	360
58	16	39	178	480	540
59	35	99	180	480	540
60	132	24	181	360	420
61	136	29	184	420	480
62	18	38	184	240	300
63	119	136	185	300	360
64	8	119	185	300	360
65	10	137	186	300	360
66	59	56	192	240	300
67	74	99	193	480	540
68	101	107	201	360	420
69	127	112	201	420	480
70	21	48	205	360	420
71	119	136	207	300	360
72	36	105	212	480	540
73	61	54	214	360	420
74	86	37	217	240	300
75	93	75	218	240	300
76	6	135	219	420	480
77	103	34	220	300	360
78	84	99	221	420	480
79	4	125	222	240	300
80	121	110	222	240	300
81	115	134	223	300	360
82	28	33	229	300	360
83	103	106	230	420	480
84	87	39	240	360	420
85	61	48	240	240	300
86	121	110	240	420	480
87	43	140	241	420	480
88	25	26	241	300	360
89	87	39	242	420	480
90	99	112	242	300	360
91	40	132	245	480	540
92	103	106	249	420	480
93	99	112	252	300	360
94	139	10	255	420	480
95	84	36	257	420	480
96	28	33	261	360	420
97	127	28	261	300	360
98	28	99	262	480	540
99	130	27	263	300	360
100	74	93	265	300	360
101	119	136	267	300	360
102	74	93	268	300	360
103	123	112	273	360	420
104	86	37	275	420	480
105	34	138	275	480	540
106	28	33	280	480	540
107	103	111	282	480	540
108	130	27	289	360	420
109	92	107	290	300	360
110	125	108	291	300	360
111	118	131	300	300	360
112	132	24	301	360	420
113	99	108	304	420	480
114	131	31	307	480	540
115	103	111	309	420	480
116	93	75	312	420	480
117	107	63	313	360	420
118	29	28	315	360	420
119	1	24	318	360	420
120	104	106	326	480	540
121	84	99	330	420	480
122	107	63	330	480	540
123	93	75	330	360	420
124	59	52	335	360	420
125	107	105	335	360	420
126	6	135	335	360	420
127	88	35	341	360	420
128	93	75	346	360	420
129	96	26	357	480	540
130	88	35	358	480	540
131	98	70	360	480	540
132	28	78	364	480	540
133	0	27	375	480	540
134	109	131	380	480	540
135	62	58	381	420	480
136	121	110	387	420	480
137	28	33	391	420	480
138	88	35	392	420	480
139	137	6	392	420	480
140	125	108	394	420	480
141	136	29	396	420	480
142	127	29	399	420	480
143	4	125	403	480	540
144	84	99	405	480	540
145	10	134	409	420	480
146	86	37	411	480	540
147	88	72	413	420	480
148	96	26	419	420	480
149	30	24	427	480	540
150	40	132	429	480	540
151	61	48	431	480	540
152	87	39	432	480	540
153	35	99	442	480	540
154	6	135	447	480	540
155	131	31	448	480	540
156	90	104	449	480	540
157	131	31	455	480	540
158	33	131	455	480	540
159	90	104	460	480	540
160	96	26	460	480	540
161	22	22	462	480	540
162	92	107	463	480	540
163	16	39	470	480	540
164	96	26	476	480	540
165	136	29	479	480	540
