Req	X_Coor	Y_Coor	Arr	E	L
0	40	50	-1	0	540
1	27	43	8	424	484
2	90	35	28	112	172
3	60	80	41	46	106
4	15	80	64	306	366
5	62	80	67	75	135
6	63	23	67	128	188
7	10	35	83	118	178
8	20	50	89	136	196
9	35	5	99	294	354
10	37	47	123	317	377
11	49	58	141	173	233
12	55	82	150	241	301
13	60	80	180	357	417
14	53	43	184	319	379
15	6	68	215	279	339
16	63	65	221	324	384
17	58	75	230	375	435
18	30	25	246	253	313
19	10	40	250	352	412
20	65	20	274	351	411
21	37	47	312	335	395
22	15	75	317	420	480
23	20	82	329	473	533
24	20	80	335	431	491
25	85	25	343	445	505
26	31	67	347	387	447
27	31	52	364	396	456
28	2	60	374	403	463
29	5	5	396	468	528
30	56	37	398	436	496
31	95	35	421	421	481
32	20	82	423	428	488
33	88	35	426	455	515
34	25	85	436	476	536
35	26	52	438	468	528
36	88	35	449	471	531
37	60	80	450	453	513
38	15	60	457	461	521
39	8	40	465	467	527
40	49	42	470	476	536
41	60	12	471	476	536
