Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	104	88	17	480	540
2	127	143	21	60	120
3	94	31	54	240	300
4	49	99	55	120	180
5	84	81	58	180	240
6	121	50	84	180	240
7	113	151	91	180	240
8	158	20	105	240	300
9	137	59	109	120	180
10	80	190	112	180	240
11	152	122	113	120	180
12	164	37	122	300	360
13	41	186	123	360	420
14	55	87	146	180	240
15	127	143	148	420	480
16	6	193	154	420	480
17	37	177	162	480	540
18	77	119	178	360	420
19	94	31	185	240	300
20	104	88	190	240	300
21	112	42	210	480	540
22	180	66	218	240	300
23	86	69	220	360	420
24	182	110	230	300	360
25	115	75	231	300	360
26	67	70	253	360	420
27	137	59	258	360	420
28	37	177	259	420	480
29	137	158	260	420	480
30	112	42	262	420	480
31	186	149	266	360	420
32	30	183	269	480	540
33	75	170	270	480	540
34	25	48	272	420	480
35	184	110	313	420	480
36	112	42	321	420	480
37	196	126	321	480	540
38	172	161	335	360	420
39	145	71	338	480	540
40	115	50	341	420	480
41	77	119	351	480	540
42	13	139	355	420	480
43	84	81	372	420	480
44	191	124	374	480	540
45	112	42	376	480	540
46	126	100	408	480	540
47	30	183	421	480	540
48	60	71	429	480	540
49	70	28	448	480	540
50	35	9	452	480	540
