Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	61	34	4	180	240
2	21	115	10	420	480
3	92	107	15	240	300
4	89	39	19	480	540
5	8	138	22	60	120
6	122	113	25	480	540
7	118	114	29	300	360
8	118	114	29	360	420
9	112	13	30	180	240
10	56	139	35	480	540
11	66	91	35	420	480
12	86	36	44	360	420
13	113	71	47	60	120
14	56	139	48	240	300
15	97	29	50	480	540
16	85	75	54	420	480
17	99	28	54	120	180
18	57	59	58	120	180
19	32	106	60	120	180
20	121	110	65	300	360
21	6	25	65	420	480
22	99	28	66	300	360
23	97	28	71	240	300
24	103	69	75	180	240
25	54	41	76	300	360
26	103	82	86	120	180
27	82	100	87	300	360
28	61	34	87	420	480
29	23	39	88	480	540
30	103	69	92	120	180
31	16	62	97	180	240
32	103	82	103	180	240
33	15	4	103	180	240
34	86	102	105	420	480
35	84	39	107	300	360
36	50	106	111	360	420
37	118	114	112	120	180
38	13	48	116	180	240
39	118	108	119	420	480
40	107	63	126	480	540
41	94	105	126	180	240
42	122	113	128	180	240
43	127	108	131	360	420
44	8	87	135	480	540
45	82	100	136	180	240
46	137	137	138	180	240
47	57	53	144	360	420
48	121	123	147	420	480
49	19	39	147	420	480
50	85	106	149	360	420
51	121	123	152	300	360
52	13	48	152	420	480
53	97	29	154	480	540
54	47	83	155	480	540
55	103	82	155	240	300
56	61	34	156	180	240
57	85	75	157	360	420
58	122	113	157	480	540
59	62	58	161	420	480
60	103	44	163	300	360
61	21	115	165	180	240
62	15	4	168	480	540
63	97	29	169	180	240
64	107	63	175	240	300
65	16	92	175	300	360
66	98	31	180	420	480
67	113	71	180	240	300
68	90	44	184	480	540
69	85	75	184	240	300
70	28	99	188	480	540
71	82	100	188	480	540
72	34	104	190	240	300
73	17	43	192	420	480
74	17	43	195	420	480
75	116	132	196	240	300
76	92	22	197	480	540
77	107	77	198	480	540
78	97	29	199	240	300
79	113	35	200	420	480
80	100	106	202	420	480
81	84	36	205	360	420
82	92	22	212	360	420
83	98	31	215	300	360
84	106	10	217	480	540
85	17	43	218	360	420
86	86	36	221	360	420
87	85	106	221	480	540
88	86	102	223	300	360
89	17	37	225	300	360
90	86	102	227	360	420
91	115	134	228	420	480
92	84	39	230	300	360
93	119	130	232	480	540
94	90	44	232	480	540
95	17	43	236	360	420
96	138	78	237	360	420
97	17	37	237	240	300
98	13	48	244	360	420
99	28	99	245	420	480
100	34	108	245	300	360
101	15	9	249	360	420
102	89	39	251	420	480
103	15	18	251	480	540
104	106	10	255	300	360
105	121	123	255	420	480
106	140	36	256	420	480
107	66	82	257	420	480
108	112	13	260	300	360
109	61	48	261	360	420
110	122	113	262	300	360
111	34	108	265	480	540
112	86	36	265	480	540
113	16	92	265	360	420
114	63	50	266	360	420
115	103	82	266	480	540
116	17	43	274	480	540
117	58	95	274	300	360
118	115	134	275	300	360
119	121	110	275	360	420
120	107	77	280	420	480
121	119	114	280	420	480
122	89	39	282	420	480
123	103	82	285	300	360
124	34	72	285	420	480
125	94	105	286	420	480
126	97	29	290	480	540
127	121	123	293	420	480
128	86	102	296	480	540
129	119	130	297	300	360
130	100	106	300	480	540
131	97	28	304	480	540
132	138	78	304	480	540
133	89	24	311	420	480
134	66	82	317	480	540
135	92	22	318	480	540
136	99	28	321	360	420
137	61	48	322	480	540
138	34	104	322	360	420
139	84	39	323	480	540
140	137	101	323	360	420
141	92	22	325	420	480
142	78	63	329	360	420
143	121	110	333	360	420
144	23	39	333	360	420
145	64	132	333	420	480
146	115	134	334	480	540
147	66	82	335	360	420
148	113	35	336	480	540
149	58	95	340	360	420
150	126	112	344	420	480
151	62	58	345	360	420
152	67	55	345	480	540
153	18	38	349	480	540
154	8	87	353	360	420
155	89	39	355	360	420
156	19	39	360	420	480
157	8	138	362	480	540
158	19	39	363	480	540
159	54	41	364	480	540
160	50	106	364	480	540
161	103	69	369	480	540
162	58	95	370	480	540
163	90	44	372	480	540
164	86	37	376	480	540
165	107	77	377	420	480
166	70	94	378	420	480
167	137	137	378	480	540
168	103	69	379	420	480
169	94	105	381	480	540
170	57	59	383	480	540
171	34	72	385	420	480
172	66	91	386	480	540
173	109	78	387	420	480
174	32	106	388	420	480
175	17	43	395	480	540
176	16	39	396	420	480
177	70	94	396	480	540
178	54	41	398	420	480
179	23	39	401	420	480
180	61	48	401	480	540
181	36	54	402	480	540
182	8	138	408	420	480
183	125	68	412	480	540
184	63	50	414	480	540
185	66	91	414	480	540
186	50	106	418	480	540
187	61	34	418	480	540
188	61	48	419	420	480
189	21	44	428	480	540
190	110	99	434	480	540
191	100	106	434	480	540
192	91	95	435	480	540
193	79	72	436	480	540
194	56	139	436	480	540
195	17	37	437	480	540
196	56	139	439	480	540
197	137	137	439	480	540
198	84	36	444	480	540
199	91	95	445	480	540
200	103	44	445	480	540
201	23	39	446	480	540
202	94	105	451	480	540
203	20	69	453	480	540
204	19	39	455	480	540
205	67	55	458	480	540
206	103	44	462	480	540
207	106	10	463	480	540
208	21	115	464	480	540
209	50	106	465	480	540
210	8	138	470	480	540
211	115	134	471	480	540
212	61	54	471	480	540
