Req	X_Coor	Y_Coor	Arr	E	L
0	40	50	-1	0	540
1	86	46	5	180	240
2	25	35	24	360	420
3	14	66	43	300	360
4	65	82	50	180	240
5	32	20	55	360	420
6	50	30	59	480	540
7	66	55	59	420	480
8	45	70	67	480	540
9	10	40	67	300	360
10	5	35	69	480	540
11	62	40	84	480	540
12	10	40	96	480	540
13	72	45	115	180	240
14	52	75	120	180	240
15	50	40	121	420	480
16	47	35	126	360	420
17	42	58	144	420	480
18	8	62	162	240	300
19	60	55	168	480	540
20	34	25	170	360	420
21	42	10	194	480	540
22	0	45	200	360	420
23	35	69	203	240	300
24	70	58	225	300	360
25	42	30	230	300	360
26	55	85	254	300	360
27	16	42	259	360	420
28	8	45	271	480	540
29	36	18	275	420	480
30	28	70	278	360	420
31	20	80	288	360	420
32	22	75	295	480	540
33	0	40	307	480	540
34	22	85	333	420	480
35	95	30	335	360	420
36	60	60	349	420	480
37	0	45	372	420	480
38	20	55	379	480	540
39	8	45	390	480	540
40	0	40	431	480	540
41	47	40	441	480	540
42	30	30	457	480	540
43	58	75	468	480	540
