Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	361	194	3	120	180
2	344	280	4	300	360
3	373	253	5	420	480
4	21	255	9	240	300
5	396	106	10	360	420
6	34	242	14	300	360
7	391	54	21	60	120
8	310	200	21	60	120
9	222	383	23	120	180
10	217	289	25	480	540
11	214	119	27	240	300
12	393	246	27	180	240
13	369	171	28	420	480
14	244	285	34	180	240
15	300	64	35	60	120
16	86	154	38	420	480
17	82	78	38	240	300
18	244	285	39	300	360
19	34	242	40	60	120
20	287	307	46	120	180
21	21	104	47	120	180
22	21	255	48	180	240
23	110	188	65	300	360
24	225	53	68	240	300
25	381	290	69	420	480
26	127	90	71	360	420
27	217	289	75	120	180
28	15	4	77	420	480
29	218	134	79	480	540
30	391	54	82	420	480
31	393	246	83	420	480
32	196	295	87	480	540
33	369	171	89	300	360
34	300	64	91	180	240
35	11	328	94	420	480
36	177	174	95	120	180
37	344	283	99	480	540
38	300	64	105	180	240
39	14	201	106	240	300
40	34	242	107	180	240
41	361	194	109	420	480
42	180	387	113	120	180
43	209	85	114	480	540
44	214	119	115	360	420
45	208	20	116	420	480
46	321	209	116	360	420
47	350	207	118	480	540
48	143	159	123	420	480
49	53	51	127	180	240
50	91	150	135	240	300
51	297	137	137	180	240
52	277	163	137	420	480
53	91	150	137	420	480
54	228	96	142	420	480
55	214	119	143	420	480
56	53	330	148	240	300
57	349	181	150	240	300
58	210	271	151	300	360
59	53	51	153	360	420
60	345	382	155	300	360
61	182	379	157	360	420
62	222	383	161	480	540
63	110	188	173	180	240
64	114	254	173	240	300
65	294	118	175	300	360
66	218	134	176	360	420
67	15	4	176	360	420
68	310	143	177	420	480
69	228	96	180	240	300
70	218	134	187	480	540
71	344	283	189	480	540
72	289	306	192	300	360
73	196	295	194	360	420
74	154	68	194	360	420
75	53	330	195	240	300
76	310	200	196	300	360
77	350	131	199	480	540
78	193	216	201	420	480
79	399	179	202	480	540
80	337	388	204	480	540
81	85	155	209	360	420
82	127	90	211	480	540
83	371	111	213	240	300
84	220	381	213	420	480
85	297	137	214	360	420
86	220	381	216	420	480
87	21	255	220	420	480
88	299	141	222	360	420
89	72	315	224	420	480
90	342	384	224	360	420
91	208	20	225	360	420
92	370	57	228	420	480
93	385	55	230	240	300
94	220	381	231	480	540
95	82	65	232	420	480
96	111	179	232	360	420
97	11	328	234	420	480
98	113	179	235	300	360
99	310	200	247	360	420
100	369	118	247	360	420
101	217	289	249	480	540
102	21	104	254	360	420
103	182	379	259	360	420
104	243	209	261	420	480
105	21	255	261	480	540
106	200	48	270	360	420
107	217	289	276	420	480
108	18	208	277	300	360
109	127	90	278	360	420
110	66	118	282	480	540
111	328	239	286	300	360
112	382	54	293	360	420
113	82	78	293	420	480
114	391	54	295	360	420
115	382	54	297	420	480
116	210	271	300	300	360
117	210	271	303	420	480
118	208	20	303	480	540
119	157	220	305	480	540
120	209	85	306	480	540
121	180	387	306	480	540
122	209	85	308	360	420
123	87	153	308	360	420
124	113	179	313	420	480
125	385	55	317	360	420
126	391	54	318	420	480
127	154	68	321	420	480
128	210	271	322	480	540
129	114	178	325	480	540
130	209	85	331	420	480
131	88	121	332	360	420
132	371	111	335	360	420
133	385	55	335	480	540
134	369	118	337	420	480
135	85	61	343	420	480
136	368	215	343	360	420
137	86	154	344	360	420
138	299	141	351	420	480
139	110	188	351	480	540
140	91	150	354	480	540
141	350	207	354	480	540
142	372	256	357	360	420
143	13	220	360	480	540
144	114	178	362	420	480
145	113	179	364	480	540
146	297	137	368	480	540
147	310	143	372	420	480
148	222	383	374	480	540
149	85	61	382	480	540
150	66	118	382	480	540
151	395	167	382	480	540
152	114	178	386	480	540
153	277	163	395	420	480
154	87	164	395	480	540
155	310	200	396	480	540
156	180	387	397	420	480
157	373	253	397	420	480
158	246	247	402	480	540
159	34	242	404	420	480
160	143	159	405	420	480
161	337	388	406	480	540
162	37	397	415	480	540
163	175	299	418	480	540
164	300	64	423	480	540
165	15	4	425	480	540
166	369	118	426	480	540
167	175	299	434	480	540
168	208	20	444	480	540
169	214	119	449	480	540
170	72	257	452	480	540
171	193	216	453	480	540
172	72	315	457	480	540
173	204	292	457	480	540
174	114	254	459	480	540
175	372	256	462	480	540
176	228	96	463	480	540
177	208	20	469	480	540
178	37	397	471	480	540
179	294	118	474	480	540
180	225	53	475	480	540
181	15	4	476	480	540
182	391	54	480	480	540
