Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	47	63	4	120	180
2	28	115	5	120	180
3	95	68	10	60	120
4	58	85	13	120	180
5	94	56	23	60	120
6	30	58	28	420	480
7	66	131	28	480	540
8	46	80	28	360	420
9	114	63	30	180	240
10	101	59	32	420	480
11	98	36	42	120	180
12	46	52	44	120	180
13	131	4	64	120	180
14	7	113	64	300	360
15	24	105	71	360	420
16	4	15	83	120	180
17	96	138	95	180	240
18	20	109	96	300	360
19	67	84	96	420	480
20	106	81	105	120	180
21	121	9	107	300	360
22	4	15	109	360	420
23	11	100	109	180	240
24	66	131	109	300	360
25	94	56	126	180	240
26	102	33	139	420	480
27	116	10	145	480	540
28	98	75	146	360	420
29	93	61	153	360	420
30	87	63	156	300	360
31	46	80	157	420	480
32	103	55	161	420	480
33	47	63	167	480	540
34	104	82	170	300	360
35	27	44	171	360	420
36	128	0	173	300	360
37	24	19	179	480	540
38	37	111	180	240	300
39	66	131	187	300	360
40	15	94	194	240	300
41	11	100	202	360	420
42	98	116	211	240	300
43	104	82	216	360	420
44	116	10	227	240	300
45	66	117	229	300	360
46	115	41	236	420	480
47	61	66	239	480	540
48	57	87	250	480	540
49	62	73	252	300	360
50	64	78	257	360	420
51	67	84	258	420	480
52	13	80	260	360	420
53	94	56	263	420	480
54	27	44	266	300	360
55	96	23	276	480	540
56	104	82	276	300	360
57	130	16	284	420	480
58	91	91	290	360	420
59	58	85	293	480	540
60	87	63	302	480	540
61	60	89	306	480	540
62	4	15	312	360	420
63	123	64	316	420	480
64	61	107	323	360	420
65	95	68	324	360	420
66	123	64	328	480	540
67	98	36	336	360	420
68	102	33	337	480	540
69	96	62	337	420	480
70	46	80	338	480	540
71	94	18	339	480	540
72	101	68	346	420	480
73	80	40	369	420	480
74	119	20	370	480	540
75	69	48	380	420	480
76	103	33	381	420	480
77	101	59	387	480	540
78	67	123	394	480	540
79	116	10	401	480	540
80	122	11	406	420	480
81	92	123	406	480	540
82	19	116	417	420	480
83	26	102	419	480	540
84	20	93	420	480	540
85	116	34	438	480	540
86	11	100	438	480	540
87	18	123	439	480	540
88	117	55	452	480	540
89	26	24	461	480	540
90	37	111	463	480	540
91	121	9	464	480	540
92	98	116	464	480	540
93	47	63	465	480	540
94	128	0	471	480	540
95	94	56	471	480	540
96	116	10	471	480	540
97	122	11	476	480	540
98	106	81	478	480	540
99	113	67	479	480	540
