Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	75	170	14	420	480
2	182	89	23	360	420
3	172	161	31	300	360
4	53	79	32	360	420
5	114	72	38	300	360
6	30	183	60	60	120
7	49	99	66	300	360
8	115	75	67	480	540
9	66	3	67	300	360
10	191	138	74	420	480
11	104	88	77	480	540
12	171	36	88	120	180
13	121	46	90	240	300
14	86	69	92	240	300
15	81	183	92	240	300
16	155	107	131	180	240
17	191	124	135	420	480
18	28	127	140	180	240
19	123	90	142	300	360
20	32	47	153	240	300
21	95	50	158	240	300
22	124	191	162	420	480
23	158	20	193	420	480
24	32	47	218	480	540
25	49	99	228	480	540
26	121	46	239	300	360
27	151	132	248	480	540
28	31	79	260	360	420
29	124	191	273	420	480
30	137	59	274	360	420
31	184	110	275	420	480
32	13	139	280	420	480
33	137	59	291	360	420
34	37	177	299	480	540
35	115	75	304	420	480
36	186	8	307	360	420
37	27	97	307	420	480
38	151	132	321	360	420
39	28	77	368	480	540
40	84	81	377	480	540
41	112	42	381	420	480
42	95	50	395	480	540
43	50	135	404	420	480
44	125	53	416	480	540
45	155	107	420	480	540
46	149	78	432	480	540
47	120	39	437	480	540
48	49	99	437	480	540
49	164	37	441	480	540
50	178	127	450	480	540
51	77	119	459	480	540
52	28	127	479	480	540
