Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	152	122	3	240	300
2	77	119	21	480	540
3	126	100	40	360	420
4	191	138	47	120	180
5	123	90	47	300	360
6	85	193	50	300	360
7	75	170	61	420	480
8	115	75	65	300	360
9	114	112	72	360	420
10	182	89	72	240	300
11	171	36	89	360	420
12	178	127	94	480	540
13	121	46	123	300	360
14	171	36	136	300	360
15	75	170	139	420	480
16	182	110	176	300	360
17	193	12	182	420	480
18	184	140	188	480	540
19	25	48	209	420	480
20	125	78	225	480	540
21	127	143	247	480	540
22	53	79	253	360	420
23	49	99	260	420	480
24	173	42	265	420	480
25	7	119	267	420	480
26	55	87	277	480	540
27	114	112	283	420	480
28	151	132	289	480	540
29	151	132	306	420	480
30	143	116	307	420	480
31	124	191	307	480	540
32	191	124	336	480	540
33	196	126	352	480	540
34	53	175	353	420	480
35	135	45	356	480	540
36	49	99	357	360	420
37	115	75	367	420	480
38	44	10	379	480	540
39	126	100	402	480	540
40	53	175	431	480	540
41	188	70	436	480	540
42	53	180	440	480	540
43	41	186	452	480	540
44	75	170	461	480	540
45	196	126	477	480	540
