Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	62	73	23
2	69	48	34
3	96	62	38
4	117	55	41
5	98	36	44
6	61	66	80
7	30	106	92
8	49	48	125
9	114	63	136
10	6	121	136
11	106	0	139
12	46	52	157
13	96	138	158
14	60	89	161
15	7	113	192
16	37	111	202
17	7	113	211
18	102	33	218
19	101	59	220
20	93	61	226
21	95	121	227
22	64	78	288
23	60	89	306
24	105	26	307
25	20	108	310
26	96	138	339
27	61	107	341
28	101	59	351
29	98	46	362
30	121	9	387
31	28	115	390
32	58	85	393
33	95	121	402
34	20	109	413
35	66	131	420
36	100	5	423
37	113	67	425
38	106	81	438
39	77	117	438
40	93	61	452
41	15	94	470
42	94	104	479
