Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	144	170	9
2	8	74	11
3	148	103	11
4	53	67	18
5	23	142	23
6	165	116	24
7	23	137	35
8	7	142	60
9	192	28	68
10	123	4	88
11	165	116	100
12	62	50	101
13	107	125	118
14	141	8	132
15	47	49	138
16	123	8	157
17	105	125	200
18	194	112	207
19	22	133	210
20	53	61	211
21	182	171	211
22	113	94	212
23	29	139	213
24	97	67	233
25	109	126	246
26	118	5	255
27	65	53	255
28	145	31	263
29	144	170	272
30	181	151	282
31	181	89	299
32	162	123	310
33	154	163	320
34	154	172	352
35	85	192	371
36	62	50	406
37	151	28	418
38	190	154	450
39	149	167	451
40	123	4	458
41	190	154	461
42	47	50	474
