Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	23	137	3
2	8	74	24
3	181	89	40
4	189	95	43
5	179	141	52
6	96	147	54
7	41	182	58
8	8	74	69
9	121	36	80
10	22	133	80
11	22	133	83
12	47	49	108
13	189	95	115
14	154	27	126
15	178	123	129
16	123	4	140
17	62	50	151
18	189	95	162
19	7	151	168
20	187	142	173
21	192	28	173
22	99	144	177
23	187	142	191
24	192	28	193
25	189	95	220
26	23	137	230
27	154	163	233
28	53	61	240
29	85	192	260
30	178	123	264
31	57	54	267
32	144	190	274
33	78	119	281
34	166	117	284
35	97	67	286
36	190	154	301
37	99	144	309
38	65	53	312
39	123	4	315
40	135	0	320
41	181	175	341
42	139	7	347
43	23	137	350
44	22	133	389
45	192	151	394
46	148	98	412
47	108	168	442
48	148	98	465
49	149	167	476
