Req	X_Coor	Y_Coor	Arr
0	35	35	-1
1	30	60	0
2	61	52	6
3	2	48	9
4	31	52	15
5	24	12	16
6	30	5	16
7	10	43	17
8	45	10	18
9	5	30	19
10	53	12	20
11	18	24	23
12	55	54	23
13	45	20	23
14	15	19	28
15	65	35	34
16	45	65	37
17	20	20	41
18	26	52	41
19	53	52	42
20	55	20	44
21	57	68	46
22	49	58	47
23	57	48	47
24	47	47	52
25	31	52	54
26	22	27	56
27	4	18	60
28	18	18	62
29	23	3	63
30	20	65	66
31	55	54	67
32	37	47	73
33	55	5	73
34	15	30	77
35	46	13	80
36	49	58	83
37	19	21	86
38	15	77	90
39	15	60	94
40	45	65	97
41	36	26	100
42	64	42	103
43	55	54	104
44	11	14	107
45	20	65	109
46	12	24	114
47	19	21	117
48	25	21	120
49	2	60	122
50	28	18	126
51	42	7	127
52	28	18	128
53	31	52	129
54	55	20	130
55	56	37	131
56	15	10	131
57	22	27	131
58	15	10	144
59	67	5	147
60	67	5	147
61	35	17	148
62	31	52	155
63	18	18	155
64	27	69	156
65	11	31	157
66	57	29	161
67	25	24	163
68	18	18	166
69	15	19	174
70	18	24	175
71	19	21	176
72	23	3	180
73	20	40	180
74	45	10	181
75	6	38	183
76	20	40	183
77	12	24	186
78	57	68	187
79	45	20	188
80	55	60	188
81	21	24	191
82	50	35	193
83	12	24	194
84	61	52	196
85	15	60	197
86	64	42	198
87	30	25	199
88	60	12	200
89	53	12	201
90	22	27	205
91	25	24	207
92	31	52	216
93	30	5	218
94	27	69	222
95	15	47	224
96	49	11	228
97	45	10	229
98	30	5	229
99	19	21	230
100	50	35	234
101	42	7	238
102	25	24	241
103	49	42	241
104	41	37	245
105	32	12	246
106	23	3	247
107	55	60	252
108	31	52	253
109	37	47	266
110	55	60	271
111	30	5	273
112	23	3	275
113	6	68	275
114	18	18	280
115	57	68	282
116	22	27	286
117	35	17	289
118	20	20	290
119	21	24	290
120	13	52	295
121	64	42	296
122	41	37	298
123	63	65	299
124	24	58	302
125	55	45	306
126	57	29	314
127	13	52	315
128	49	11	319
129	17	34	321
130	60	12	327
131	24	12	329
132	55	5	330
133	20	40	332
134	14	37	345
135	47	16	348
136	30	5	351
137	56	37	351
138	8	56	354
139	53	12	359
140	13	52	360
141	8	56	373
142	37	31	375
143	37	31	377
144	60	12	382
145	57	68	386
146	26	35	387
147	57	68	388
148	19	21	388
149	60	12	390
150	20	50	393
151	55	60	393
152	41	37	404
153	63	65	412
154	6	38	412
155	44	17	413
156	56	37	415
157	37	47	416
158	6	38	422
159	19	21	422
160	26	35	427
161	10	20	428
162	49	42	428
163	35	40	429
164	19	21	430
165	55	60	432
166	47	47	433
167	60	12	434
168	56	39	436
169	55	45	436
170	47	47	439
171	35	17	442
172	56	37	445
173	25	30	446
174	30	60	450
175	45	65	454
176	35	69	454
177	40	25	454
178	56	37	455
179	6	68	456
180	55	60	456
181	20	65	460
182	47	16	465
183	4	18	471
184	55	20	472
185	8	56	472
186	8	56	473
187	2	60	475
188	19	21	475
189	55	20	476
190	14	37	477
191	27	43	478
