Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	104	82	2
2	77	117	4
3	129	77	8
4	62	128	9
5	114	63	14
6	129	77	19
7	20	109	19
8	80	63	21
9	117	55	25
10	103	55	26
11	128	0	30
12	64	89	31
13	112	3	34
14	26	102	35
15	80	40	41
16	100	5	45
17	46	80	48
18	30	58	48
19	11	23	49
20	95	121	51
21	24	105	57
22	6	121	65
23	93	61	65
24	98	46	67
25	65	80	68
26	30	58	68
27	98	36	72
28	98	36	77
29	103	55	80
30	94	18	93
31	105	26	94
32	64	89	108
33	115	41	112
34	46	52	116
35	66	117	118
36	29	10	118
37	65	80	119
38	50	29	119
39	64	89	122
40	128	0	122
41	94	56	123
42	37	111	129
43	96	23	131
44	123	64	132
45	101	59	132
46	131	4	132
47	46	80	133
48	61	66	134
49	91	91	137
50	100	5	137
51	28	115	138
52	128	0	139
53	60	89	143
54	98	116	145
55	113	67	150
56	112	3	150
57	38	16	156
58	102	33	165
59	98	75	166
60	96	138	166
61	113	67	167
62	113	67	181
63	113	67	182
64	61	66	187
65	64	78	194
66	20	108	197
67	59	77	197
68	96	23	197
69	47	57	198
70	67	123	200
71	13	80	204
72	64	78	207
73	67	123	207
74	65	80	208
75	66	117	214
76	113	67	214
77	96	23	217
78	7	113	218
79	26	102	225
80	100	5	227
81	80	63	227
82	131	4	228
83	101	32	230
84	105	26	231
85	123	64	231
86	119	20	238
87	62	128	241
88	113	67	243
89	26	102	246
90	95	68	258
91	18	123	258
92	56	95	264
93	74	56	264
94	106	0	265
95	47	63	271
96	15	94	274
97	79	128	278
98	49	48	279
99	27	44	283
100	20	108	287
101	113	67	287
102	119	20	288
103	26	24	303
104	113	67	307
105	69	48	309
106	67	123	309
107	56	95	314
108	30	58	314
109	128	0	315
110	115	41	319
111	131	4	323
112	98	46	324
113	101	59	326
114	77	117	327
115	64	89	339
116	4	15	339
117	60	89	345
118	96	23	348
119	18	107	350
120	122	11	353
121	104	82	356
122	119	20	357
123	122	11	358
124	104	82	359
125	7	113	359
126	24	19	360
127	20	109	361
128	95	121	367
129	102	33	368
130	98	46	368
131	116	10	370
132	59	77	370
133	113	67	370
134	30	58	372
135	94	56	373
136	24	105	373
137	80	63	375
138	65	80	377
139	64	89	380
140	28	115	384
141	116	10	391
142	101	32	400
143	101	59	402
144	78	61	408
145	59	77	410
146	29	10	412
147	60	115	414
148	28	115	415
149	130	16	418
150	19	116	422
151	66	117	423
152	62	73	424
153	26	24	431
154	87	63	435
155	65	80	435
156	105	26	437
157	60	115	439
158	101	32	439
159	103	55	444
160	30	106	444
161	95	68	446
162	37	115	448
163	18	107	449
164	122	11	449
165	60	115	451
166	60	89	454
167	94	18	455
168	113	67	458
169	20	93	465
170	6	121	468
171	24	19	469
172	57	87	472
173	61	66	473
174	24	19	475
175	98	116	477
