Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	106	0	3	330	390
2	93	61	5	283	343
3	101	59	7	137	197
4	98	116	8	362	422
5	130	16	9	111	171
6	11	100	15	121	181
7	96	138	17	170	230
8	11	23	17	316	376
9	64	89	20	337	397
10	18	123	21	403	463
11	59	77	23	84	144
12	67	123	26	354	414
13	104	82	30	195	255
14	38	16	32	146	206
15	94	18	36	406	466
16	100	5	36	124	184
17	19	116	44	309	369
18	46	52	45	96	156
19	130	16	47	138	198
20	80	63	50	320	380
21	92	123	52	83	143
22	95	121	53	151	211
23	123	64	54	325	385
24	38	16	54	152	212
25	37	115	55	406	466
26	69	48	56	119	179
27	101	59	56	218	278
28	95	121	57	478	538
29	29	10	59	380	440
30	49	70	61	117	177
31	27	44	61	221	281
32	105	26	64	196	256
33	30	106	65	309	369
34	96	23	69	255	315
35	122	11	69	417	477
36	79	128	70	373	433
37	30	106	71	410	470
38	61	66	71	160	220
39	46	80	72	413	473
40	98	75	81	190	250
41	98	116	83	308	368
42	80	63	84	319	379
43	104	82	85	387	447
44	69	48	86	396	456
45	98	36	92	202	262
46	60	89	97	138	198
47	119	20	101	397	457
48	116	10	102	479	539
49	96	62	104	284	344
50	78	61	104	222	282
51	77	117	106	345	405
52	98	75	109	120	180
53	30	106	111	384	444
54	106	0	118	290	350
55	30	58	118	401	461
56	77	117	120	444	504
57	49	70	124	378	438
58	26	102	134	435	495
59	11	100	135	256	316
60	130	16	136	140	200
61	95	121	139	318	378
62	94	104	140	403	463
63	20	109	140	317	377
64	37	115	140	302	362
65	18	107	141	333	393
66	29	10	144	221	281
67	101	68	150	294	354
68	131	4	153	480	540
69	98	75	153	329	389
70	24	19	154	359	419
71	28	115	156	241	301
72	11	23	156	349	409
73	103	33	157	216	276
74	11	23	161	259	319
75	130	16	162	450	510
76	95	68	163	385	445
77	28	115	164	205	265
78	56	95	170	170	230
79	96	23	171	285	345
80	26	24	172	480	540
81	50	29	173	390	450
82	27	44	181	237	297
83	116	34	182	417	477
84	65	80	183	267	327
85	94	56	185	322	382
86	105	26	188	231	291
87	47	63	193	345	405
88	61	107	194	296	356
89	11	100	198	249	309
90	60	115	200	428	488
91	37	115	207	332	392
92	106	0	209	453	513
93	60	115	209	375	435
94	24	19	214	258	318
95	119	20	214	414	474
96	95	68	218	253	313
97	96	23	219	311	371
98	56	95	228	475	535
99	117	55	230	374	434
100	11	23	231	361	421
101	58	85	232	455	515
102	66	117	237	453	513
103	74	56	238	292	352
104	121	9	239	445	505
105	122	11	249	262	322
106	94	104	252	374	434
107	79	128	252	258	318
108	98	116	257	334	394
109	106	81	257	279	339
110	98	116	265	458	518
111	57	87	269	431	491
112	47	63	272	305	365
113	96	138	272	402	462
114	122	11	274	440	500
115	56	95	275	459	519
116	30	58	275	407	467
117	101	32	278	461	521
118	58	85	279	352	412
119	29	10	280	408	468
120	11	23	282	334	394
121	80	63	292	404	464
122	64	78	293	455	515
123	20	109	296	464	524
124	61	107	298	394	454
125	129	77	300	417	477
126	101	59	301	442	502
127	61	107	301	446	506
128	98	46	303	342	402
129	13	80	307	311	371
130	130	16	308	456	516
131	95	68	308	417	477
132	59	77	310	369	429
133	104	82	311	343	403
134	69	48	312	448	508
135	67	84	312	327	387
136	27	44	313	344	404
137	105	26	314	454	514
138	122	11	319	400	460
139	49	70	324	339	399
140	27	44	327	382	442
141	130	16	327	460	520
142	11	23	331	465	525
143	46	80	338	376	436
144	49	70	341	384	444
145	91	91	342	415	475
146	122	11	345	442	502
147	87	63	345	361	421
148	122	11	348	349	409
149	46	80	350	393	453
150	30	58	351	444	504
151	112	3	351	411	471
152	77	117	352	407	467
153	69	48	353	471	531
154	113	67	356	453	513
155	37	111	356	441	501
156	24	19	358	367	427
157	103	55	361	436	496
158	20	93	363	429	489
159	96	23	363	391	451
160	116	34	363	412	472
161	87	63	368	383	443
162	27	44	369	424	484
163	11	23	374	458	518
164	116	23	375	399	459
165	60	115	377	428	488
166	77	117	382	477	537
167	18	123	388	436	496
168	37	115	391	459	519
169	95	68	392	421	481
170	7	113	394	443	503
171	104	51	395	405	465
172	117	55	398	412	472
173	130	16	398	442	502
174	74	56	402	441	501
175	49	70	407	474	534
176	98	46	407	414	474
177	67	123	410	436	496
178	64	89	412	442	502
179	93	61	413	437	497
180	20	108	413	478	538
181	96	62	414	429	489
182	92	123	415	446	506
183	96	23	415	462	522
184	64	89	415	476	536
185	128	0	420	439	499
186	74	56	426	462	522
187	30	58	429	462	522
188	94	56	431	466	526
189	4	15	433	476	536
190	96	23	435	479	539
191	95	121	436	440	500
192	96	23	438	461	521
193	77	117	441	458	518
194	116	23	444	474	534
195	11	23	445	459	519
196	96	138	448	461	521
197	62	73	449	458	518
198	61	107	450	462	522
199	57	87	450	464	524
200	101	68	452	479	539
201	37	111	455	467	527
202	69	48	457	459	519
203	60	89	459	466	526
204	116	23	459	463	523
205	29	10	459	479	539
206	50	29	463	480	540
207	79	128	464	466	526
208	60	89	465	472	532
209	92	123	469	476	536
210	11	23	471	471	531
211	11	23	474	476	536
212	116	34	477	478	538
213	101	32	478	478	538
