Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	67	142	12	60	120
2	250	234	14	420	480
3	67	142	46	360	420
4	42	123	52	60	120
5	34	50	62	180	240
6	122	24	84	360	420
7	182	178	93	120	180
8	178	240	106	480	540
9	250	247	123	420	480
10	101	31	154	480	540
11	262	237	157	240	300
12	250	247	175	360	420
13	275	31	178	420	480
14	160	244	187	480	540
15	225	70	191	480	540
16	160	111	199	240	300
17	175	84	222	300	360
18	242	263	232	360	420
19	52	80	232	300	360
20	250	247	256	360	420
21	262	50	258	480	540
22	34	50	264	480	540
23	175	84	279	420	480
24	273	18	292	420	480
25	276	38	293	300	360
26	125	39	295	480	540
27	28	122	324	480	540
28	227	187	332	360	420
29	274	195	338	420	480
30	279	44	340	360	420
31	153	64	351	420	480
32	227	187	366	480	540
33	234	216	380	480	540
34	122	246	395	480	540
35	215	168	420	480	540
36	125	39	427	480	540
37	67	142	447	480	540
