Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	149	78	2	240	300
2	154	7	4	60	120
3	129	176	7	480	540
4	159	105	8	180	240
5	59	24	11	180	240
6	89	176	15	240	300
7	149	103	16	240	300
8	155	17	22	300	360
9	42	148	25	180	240
10	60	153	26	240	300
11	149	78	28	360	420
12	108	141	29	300	360
13	109	197	30	300	360
14	75	134	31	240	300
15	45	95	34	300	360
16	60	153	34	420	480
17	108	148	45	180	240
18	47	118	45	480	540
19	5	122	46	180	240
20	124	165	48	180	240
21	66	3	50	480	540
22	59	139	54	180	240
23	179	95	55	300	360
24	149	78	55	300	360
25	165	156	56	120	180
26	66	3	57	420	480
27	67	70	60	120	180
28	47	118	61	120	180
29	151	180	63	480	540
30	168	146	67	240	300
31	30	67	69	240	300
32	124	165	70	180	240
33	112	6	72	180	240
34	159	105	74	180	240
35	152	190	76	360	420
36	97	129	78	180	240
37	12	131	79	360	420
38	99	45	82	480	540
39	105	26	84	180	240
40	39	186	86	360	420
41	94	119	86	180	240
42	7	119	89	420	480
43	125	49	93	360	420
44	28	127	97	180	240
45	85	85	98	300	360
46	129	176	101	480	540
47	151	180	102	120	180
48	103	25	104	240	300
49	12	131	104	240	300
50	84	180	107	120	180
51	165	156	107	300	360
52	17	32	111	360	420
53	148	38	116	300	360
54	45	95	118	300	360
55	198	16	120	240	300
56	124	191	121	480	540
57	45	55	122	300	360
58	47	118	129	360	420
59	193	12	132	300	360
60	152	190	134	180	240
61	113	100	138	180	240
62	162	162	139	180	240
63	155	107	140	420	480
64	112	6	141	300	360
65	188	194	141	180	240
66	125	49	144	300	360
67	155	107	144	420	480
68	94	119	145	240	300
69	17	166	147	360	420
70	172	186	149	180	240
71	7	119	153	180	240
72	85	164	157	180	240
73	109	197	160	480	540
74	60	184	162	420	480
75	156	93	167	240	300
76	125	49	167	360	420
77	112	6	168	180	240
78	184	101	168	420	480
79	88	152	170	300	360
80	17	32	172	360	420
81	148	38	173	420	480
82	155	107	173	360	420
83	46	22	175	300	360
84	47	118	177	480	540
85	152	190	192	300	360
86	162	162	193	240	300
87	180	66	197	360	420
88	12	131	201	480	540
89	172	179	208	420	480
90	113	100	212	420	480
91	168	146	215	480	540
92	60	184	216	420	480
93	172	186	218	420	480
94	56	148	220	300	360
95	113	158	221	420	480
96	99	45	222	480	540
97	180	66	228	240	300
98	42	148	228	480	540
99	124	191	229	480	540
100	42	148	231	360	420
101	23	176	233	240	300
102	71	114	237	240	300
103	109	197	237	420	480
104	155	22	242	420	480
105	179	95	244	480	540
106	38	183	244	360	420
107	85	85	247	420	480
108	56	148	249	420	480
109	112	6	249	480	540
110	125	49	254	420	480
111	30	67	255	420	480
112	159	105	258	360	420
113	17	166	260	480	540
114	134	157	260	480	540
115	9	122	260	420	480
116	59	24	261	300	360
117	112	78	266	420	480
118	85	85	269	480	540
119	168	146	272	480	540
120	67	70	278	360	420
121	127	39	279	300	360
122	12	131	283	420	480
123	57	157	290	300	360
124	124	165	291	360	420
125	60	184	292	300	360
126	125	49	296	480	540
127	71	114	298	300	360
128	97	129	299	420	480
129	32	166	303	360	420
130	30	67	305	360	420
131	124	165	306	420	480
132	75	134	308	420	480
133	139	97	315	360	420
134	124	191	318	480	540
135	12	113	319	480	540
136	165	156	325	360	420
137	57	157	330	360	420
138	7	119	333	420	480
139	46	22	336	420	480
140	38	183	340	360	420
141	143	103	340	420	480
142	172	161	348	360	420
143	103	25	348	420	480
144	88	143	349	420	480
145	172	161	349	420	480
146	42	174	350	420	480
147	88	152	352	420	480
148	172	161	357	420	480
149	103	25	358	480	540
150	30	67	359	420	480
151	38	183	365	420	480
152	149	78	366	420	480
153	5	122	367	480	540
154	143	103	369	480	540
155	179	95	370	420	480
156	42	148	370	420	480
157	129	176	371	420	480
158	143	103	371	420	480
159	108	148	371	420	480
160	172	179	375	480	540
161	39	186	375	480	540
162	60	153	378	420	480
163	124	165	378	420	480
164	99	45	378	480	540
165	110	8	379	480	540
166	129	176	380	420	480
167	112	6	385	420	480
168	125	49	388	480	540
169	32	166	395	480	540
170	99	45	398	480	540
171	168	146	403	420	480
172	88	143	406	420	480
173	38	183	411	420	480
174	172	161	415	420	480
175	67	70	415	480	540
176	103	77	418	480	540
177	45	95	422	480	540
178	116	4	423	480	540
179	85	164	431	480	540
180	154	7	433	480	540
181	159	196	437	480	540
182	124	191	439	480	540
183	134	157	445	480	540
184	9	122	448	480	540
185	127	39	450	480	540
186	108	141	453	480	540
187	158	20	464	480	540
188	5	122	466	480	540
189	85	85	467	480	540
190	103	25	468	480	540
191	42	148	470	480	540
192	38	183	472	480	540
193	198	16	480	480	540
