Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	170	64	9
2	5	58	15
3	110	150	17
4	106	127	19
5	135	146	21
6	54	73	25
7	43	101	27
8	43	98	37
9	106	83	37
10	15	57	39
11	15	57	49
12	99	156	51
13	43	98	61
14	20	54	76
15	43	98	79
16	33	73	91
17	102	146	91
18	17	99	93
19	62	120	98
20	100	47	102
21	152	149	105
22	130	47	111
23	108	82	112
24	51	190	115
25	70	89	117
26	163	125	120
27	136	57	149
28	92	55	149
29	5	58	152
30	130	47	152
31	164	61	156
32	101	164	157
33	92	39	158
34	110	150	160
35	38	94	165
36	108	82	166
37	33	188	168
38	152	149	170
39	92	39	173
40	69	173	174
41	170	83	175
42	106	127	179
43	91	43	179
44	5	58	179
45	54	73	184
46	69	167	207
47	17	99	208
48	133	168	210
49	31	63	219
50	48	166	221
51	55	195	224
52	54	73	230
53	120	70	235
54	43	101	242
55	73	112	247
56	35	90	258
57	138	132	259
58	6	95	264
59	93	1	264
60	43	101	265
61	139	102	275
62	124	154	283
63	120	70	291
64	50	181	307
65	74	31	311
66	127	46	313
67	152	149	317
68	84	10	338
69	190	122	340
70	16	146	347
71	93	117	349
72	136	57	360
73	132	51	363
74	120	70	372
75	101	164	376
76	12	186	379
77	139	102	384
78	38	94	386
79	164	124	395
80	26	169	396
81	53	168	403
82	6	66	404
83	175	70	410
84	178	69	416
85	43	98	419
86	168	43	420
87	101	164	426
88	106	83	436
89	38	94	437
90	33	73	439
91	33	73	440
92	53	168	442
93	91	43	444
94	133	168	445
95	116	171	446
96	29	88	446
97	93	117	447
98	6	66	448
99	92	55	452
100	132	51	452
101	92	39	455
102	6	95	470
103	11	83	473
104	51	190	474
105	51	190	479
