Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	163	207	8	10	70
2	206	286	15	460	520
3	23	317	22	55	115
4	327	115	32	249	309
5	77	319	34	421	481
6	250	183	35	446	506
7	102	149	39	398	458
8	276	298	45	358	418
9	77	319	47	253	313
10	297	137	48	48	108
11	178	103	52	249	309
12	36	286	52	299	359
13	140	387	53	466	526
14	168	15	54	281	341
15	294	184	57	420	480
16	57	381	57	464	524
17	327	115	61	260	320
18	384	47	61	277	337
19	110	290	61	279	339
20	29	86	62	120	180
21	119	286	64	319	379
22	327	115	66	456	516
23	388	106	81	354	414
24	368	278	94	274	334
25	377	29	95	381	441
26	300	319	96	384	444
27	23	317	110	474	534
28	330	353	115	321	381
29	102	149	121	326	386
30	367	300	122	461	521
31	300	319	142	157	217
32	205	372	143	301	361
33	59	285	143	246	306
34	338	315	147	257	317
35	56	97	147	231	291
36	236	119	153	185	245
37	41	399	153	371	431
38	267	221	161	348	408
39	200	48	166	251	311
40	84	221	176	461	521
41	325	311	197	334	394
42	168	15	202	269	329
43	264	69	216	459	519
44	30	349	225	244	304
45	110	290	225	358	418
46	156	4	226	417	477
47	259	285	230	247	307
48	327	11	232	360	420
49	60	319	234	259	319
50	36	203	237	435	495
51	110	241	238	421	481
52	368	278	240	358	418
53	297	137	243	318	378
54	287	279	246	254	314
55	297	137	248	248	308
56	176	154	249	406	466
57	102	149	251	316	376
58	368	278	252	396	456
59	153	315	254	274	334
60	178	103	261	268	328
61	163	207	267	449	509
62	196	51	268	272	332
63	382	49	270	464	524
64	285	184	271	278	338
65	153	315	278	371	431
66	259	285	279	323	383
67	367	300	280	322	382
68	65	335	286	346	406
69	384	47	288	305	365
70	300	319	288	321	381
71	303	258	295	307	367
72	377	29	313	330	390
73	36	288	315	440	500
74	287	279	319	463	523
75	26	260	325	361	421
76	237	243	325	417	477
77	140	387	326	397	457
78	84	221	327	356	416
79	384	47	333	361	421
80	176	154	352	417	477
81	376	19	352	413	473
82	110	290	353	393	453
83	255	80	359	455	515
84	77	319	367	390	450
85	230	139	367	386	446
86	36	203	370	397	457
87	368	278	371	409	469
88	388	106	374	392	452
89	49	187	385	430	490
90	39	34	387	389	449
91	376	19	390	432	492
92	56	156	391	395	455
93	206	286	394	425	485
94	294	184	402	460	520
95	119	286	403	469	529
96	140	387	416	466	526
97	148	71	418	434	494
98	60	319	419	426	486
99	153	315	443	467	527
100	327	115	444	474	534
101	102	42	456	471	531
102	160	313	464	470	530
103	163	207	475	477	537
104	348	319	477	480	540
