Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	191	124	7
2	50	135	18
3	63	151	51
4	40	130	52
5	36	104	68
6	125	78	75
7	28	127	111
8	188	70	122
9	172	161	152
10	70	28	154
11	125	53	164
12	176	134	167
13	71	114	175
14	81	183	177
15	53	180	180
16	103	77	192
17	180	66	201
18	182	110	208
19	56	148	214
20	75	170	225
21	143	116	231
22	125	53	241
23	182	110	246
24	115	75	252
25	85	193	253
26	151	180	272
27	35	9	296
28	155	107	297
29	104	88	304
30	137	158	312
31	103	77	314
32	25	48	321
33	176	134	332
34	186	8	368
35	188	70	368
36	53	79	375
37	176	134	375
38	60	153	392
39	180	66	399
40	193	12	399
41	32	47	408
42	56	148	413
43	55	51	420
44	60	71	424
45	158	20	441
46	55	87	442
47	70	28	453
48	155	107	456
49	66	3	457
50	115	75	468
