Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	177	77	1	420	480
2	281	155	14	360	420
3	201	6	26	360	420
4	340	290	41	300	360
5	392	307	43	120	180
6	67	258	47	240	300
7	366	340	52	420	480
8	366	97	57	60	120
9	67	258	60	180	240
10	323	243	63	180	240
11	24	96	70	480	540
12	393	312	72	360	420
13	220	238	78	360	420
14	41	340	83	480	540
15	220	238	86	420	480
16	315	237	93	180	240
17	28	353	97	120	180
18	369	100	98	420	480
19	226	52	105	300	360
20	364	55	105	360	420
21	192	332	115	240	300
22	220	238	116	180	240
23	325	294	123	180	240
24	393	307	128	180	240
25	338	391	132	420	480
26	393	307	139	300	360
27	26	250	140	360	420
28	300	144	144	240	300
29	34	242	149	180	240
30	122	183	151	180	240
31	373	253	155	300	360
32	315	237	157	480	540
33	327	242	161	300	360
34	186	75	166	180	240
35	231	6	168	240	300
36	134	63	170	300	360
37	186	304	171	300	360
38	235	212	176	360	420
39	270	151	181	360	420
40	68	143	184	240	300
41	395	340	184	300	360
42	393	312	191	480	540
43	369	107	193	480	540
44	82	365	196	300	360
45	77	319	200	240	300
46	159	11	207	420	480
47	353	65	208	360	420
48	395	340	217	360	420
49	353	65	221	300	360
50	349	157	225	480	540
51	32	78	226	240	300
52	364	55	227	420	480
53	70	231	228	300	360
54	304	141	233	300	360
55	321	217	234	480	540
56	84	363	237	240	300
57	266	116	244	420	480
58	213	332	245	300	360
59	134	63	268	300	360
60	340	290	269	420	480
61	41	340	283	360	420
62	128	68	283	420	480
63	23	97	293	480	540
64	186	304	296	420	480
65	195	294	305	420	480
66	304	141	305	360	420
67	325	294	306	420	480
68	325	294	310	360	420
69	186	304	315	360	420
70	186	304	316	420	480
71	128	68	337	360	420
72	125	122	345	420	480
73	304	141	349	420	480
74	350	131	350	360	420
75	276	157	354	480	540
76	183	375	359	420	480
77	195	294	368	420	480
78	84	363	374	480	540
79	75	76	395	420	480
80	323	243	400	480	540
81	270	151	402	420	480
82	213	332	402	480	540
83	60	319	411	480	540
84	175	299	419	480	540
85	363	24	423	480	540
86	239	254	427	480	540
87	239	254	427	480	540
88	235	212	438	480	540
89	186	304	449	480	540
90	353	65	454	480	540
91	393	307	461	480	540
92	237	109	463	480	540
93	369	100	463	480	540
94	366	97	463	480	540
95	40	380	463	480	540
96	26	250	465	480	540
97	321	217	471	480	540
98	220	238	471	480	540
99	195	294	473	480	540
