Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	26	27	1	120	180
2	157	50	3	180	240
3	29	130	6	360	420
4	15	178	7	240	300
5	261	232	7	480	540
6	205	44	7	480	540
7	82	35	14	480	540
8	238	206	14	240	300
9	8	4	16	180	240
10	279	36	17	300	360
11	247	19	18	300	360
12	64	170	23	300	360
13	71	294	28	120	180
14	78	246	36	300	360
15	107	39	40	480	540
16	297	43	47	480	540
17	279	36	52	120	180
18	139	33	54	60	120
19	33	231	55	420	480
20	246	133	58	240	300
21	71	294	59	60	120
22	43	52	60	360	420
23	47	121	61	180	240
24	191	49	65	360	420
25	213	119	66	300	360
26	229	25	68	420	480
27	238	214	68	120	180
28	158	291	70	480	540
29	119	214	74	180	240
30	241	183	76	300	360
31	166	194	77	300	360
32	119	214	78	480	540
33	216	203	86	480	540
34	205	44	88	120	180
35	176	263	88	240	300
36	246	123	94	240	300
37	16	22	97	300	360
38	43	62	98	480	540
39	57	127	98	360	420
40	3	135	107	120	180
41	206	121	108	360	420
42	140	18	110	120	180
43	26	27	110	180	240
44	78	246	114	480	540
45	213	119	121	420	480
46	250	124	121	420	480
47	37	126	126	300	360
48	34	150	131	360	420
49	213	119	133	180	240
50	119	214	138	180	240
51	296	235	140	420	480
52	56	212	140	420	480
53	38	44	142	360	420
54	152	29	143	360	420
55	234	107	143	300	360
56	43	62	146	240	300
57	82	35	147	300	360
58	180	114	149	240	300
59	180	114	151	480	540
60	61	138	151	300	360
61	279	189	160	360	420
62	261	232	162	300	360
63	78	246	164	240	300
64	140	18	164	480	540
65	57	192	165	420	480
66	213	119	165	180	240
67	154	299	166	420	480
68	159	42	169	240	300
69	26	27	171	480	540
70	166	194	171	420	480
71	214	234	177	360	420
72	16	22	179	240	300
73	154	299	183	480	540
74	283	144	185	360	420
75	177	281	185	360	420
76	4	294	186	480	540
77	15	178	188	240	300
78	216	203	189	480	540
79	213	119	192	480	540
80	282	104	195	420	480
81	170	53	195	300	360
82	154	299	196	360	420
83	216	203	196	240	300
84	16	22	200	300	360
85	71	294	201	300	360
86	136	228	203	360	420
87	56	212	212	240	300
88	214	234	213	420	480
89	136	295	214	480	540
90	107	39	217	240	300
91	234	107	224	360	420
92	207	149	225	420	480
93	229	25	226	420	480
94	213	119	229	360	420
95	52	109	229	480	540
96	188	198	230	240	300
97	8	4	232	480	540
98	296	235	232	300	360
99	26	27	235	360	420
100	5	189	241	300	360
101	198	159	241	480	540
102	265	141	241	300	360
103	29	8	247	360	420
104	117	155	256	360	420
105	25	64	257	420	480
106	90	44	257	300	360
107	262	80	258	360	420
108	191	49	258	420	480
109	246	133	260	420	480
110	241	183	261	360	420
111	180	114	261	480	540
112	242	70	262	420	480
113	149	98	263	480	540
114	280	158	265	420	480
115	25	191	266	420	480
116	48	141	268	360	420
117	265	141	269	420	480
118	43	52	269	480	540
119	176	263	270	360	420
120	168	42	279	420	480
121	157	50	284	420	480
122	15	52	289	420	480
123	214	234	290	300	360
124	38	139	293	480	540
125	52	109	295	360	420
126	15	52	297	300	360
127	61	138	300	360	420
128	229	25	301	420	480
129	188	69	302	420	480
130	166	194	303	420	480
131	241	183	306	420	480
132	176	263	308	360	420
133	166	194	308	360	420
134	188	69	310	420	480
135	136	228	313	360	420
136	29	130	313	360	420
137	80	86	316	480	540
138	242	70	317	360	420
139	38	139	321	420	480
140	154	299	322	360	420
141	8	4	325	420	480
142	16	22	325	480	540
143	157	254	330	360	420
144	168	42	331	360	420
145	48	141	334	480	540
146	57	127	336	420	480
147	206	121	339	420	480
148	216	203	340	480	540
149	4	294	344	420	480
150	136	295	351	360	420
151	166	194	352	360	420
152	16	22	363	420	480
153	242	70	365	420	480
154	56	212	367	420	480
155	119	214	373	480	540
156	78	246	374	420	480
157	241	183	374	420	480
158	154	299	375	480	540
159	52	109	376	420	480
160	37	149	377	420	480
161	280	158	384	480	540
162	47	121	388	420	480
163	157	254	388	420	480
164	107	39	393	480	540
165	15	178	393	420	480
166	43	62	395	420	480
167	214	234	395	480	540
168	29	130	397	420	480
169	47	121	398	420	480
170	3	135	398	480	540
171	220	182	401	480	540
172	119	214	402	480	540
173	208	208	405	480	540
174	180	114	407	420	480
175	165	179	408	420	480
176	234	107	411	420	480
177	108	3	421	480	540
178	15	52	422	480	540
179	3	135	422	480	540
180	166	194	426	480	540
181	80	131	430	480	540
182	43	62	430	480	540
183	37	126	431	480	540
184	159	42	433	480	540
185	262	80	433	480	540
186	242	70	433	480	540
187	296	235	435	480	540
188	34	150	436	480	540
189	61	138	443	480	540
190	157	254	449	480	540
191	64	170	450	480	540
192	117	155	451	480	540
193	38	44	454	480	540
194	238	206	455	480	540
195	25	191	459	480	540
196	47	121	464	480	540
197	33	231	466	480	540
198	3	135	468	480	540
199	78	246	472	480	540
200	220	182	473	480	540
