Req	X_Coor	Y_Coor	Arr
0	35	35	-1
1	55	60	15
2	2	48	18
3	20	50	19
4	4	18	39
5	37	56	45
6	26	35	48
7	56	39	57
8	37	31	70
9	35	69	70
10	37	56	84
11	40	60	86
12	45	10	89
13	22	27	101
14	41	49	104
15	21	24	109
16	26	27	111
17	65	20	125
18	36	26	140
19	20	26	143
20	57	29	146
21	35	17	164
22	40	25	171
23	19	21	213
24	55	54	217
25	35	69	223
26	64	42	240
27	26	52	243
28	56	39	244
29	25	24	250
30	21	24	264
31	6	68	287
32	19	21	288
33	27	69	289
34	19	21	303
35	17	34	314
36	50	35	339
37	45	65	340
38	23	3	353
39	40	25	357
40	5	30	358
41	20	50	369
42	6	38	376
43	45	65	408
44	42	7	416
45	57	48	422
46	20	20	426
47	20	50	428
48	6	68	437
49	22	22	453
50	24	12	467
51	26	35	475
