Req	X_Coor	Y_Coor	Arr
0	35	35	-1
1	14	37	2
2	61	52	7
3	63	65	10
4	8	56	16
5	45	65	59
6	35	40	65
7	47	16	82
8	20	50	91
9	31	67	118
10	26	35	121
11	63	65	124
12	31	52	142
13	20	65	144
14	20	65	155
15	15	60	156
16	31	67	160
17	57	29	166
18	10	43	169
19	10	20	191
20	2	48	198
21	47	47	198
22	45	65	201
23	15	19	219
24	5	5	229
25	45	20	238
26	22	27	242
27	57	29	245
28	26	35	247
29	32	12	265
30	26	27	279
31	25	21	299
32	57	29	306
33	30	60	314
34	24	58	322
35	46	13	325
36	46	13	328
37	60	12	357
38	16	22	374
39	57	48	381
40	56	37	385
41	18	18	406
42	45	30	406
43	63	65	420
44	10	43	430
45	55	54	434
46	31	52	473
