Req	X_Coor	Y_Coor	Arr
0	35	35	-1
1	64	42	34
2	57	48	67
3	6	68	87
4	6	38	104
5	55	45	110
6	35	40	111
7	61	52	115
8	35	40	133
9	31	52	161
10	53	43	187
11	28	18	207
12	57	68	215
13	2	48	220
14	20	40	227
15	22	27	236
16	17	34	237
17	41	37	260
18	11	31	263
19	65	20	270
20	5	30	270
21	19	21	286
22	56	37	288
23	64	42	300
24	37	47	310
25	60	12	311
26	49	42	314
27	20	40	352
28	60	12	353
29	2	60	354
30	2	60	384
31	19	21	391
32	63	65	401
33	63	65	403
34	20	26	405
35	37	31	411
36	25	24	439
37	57	48	442
38	13	52	458
39	30	25	458
40	10	20	458
