Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	23	39	1
2	33	0	4
3	73	96	13
4	82	103	18
5	17	138	20
6	120	14	27
7	5	99	29
8	4	44	30
9	107	77	34
10	44	36	36
11	88	29	40
12	60	54	45
13	140	42	48
14	120	102	48
15	114	109	54
16	85	75	55
17	37	138	65
18	17	138	66
19	37	138	71
20	70	83	74
21	84	88	75
22	109	131	76
23	88	29	77
24	19	120	82
25	4	44	83
26	99	34	87
27	73	96	87
28	103	44	91
29	70	83	91
30	106	10	95
31	109	139	95
32	66	91	99
33	66	40	99
34	120	22	105
35	92	22	105
36	114	109	107
37	82	100	110
38	136	123	113
39	85	75	115
40	104	139	115
41	17	138	116
42	104	139	117
43	56	129	119
44	49	140	125
45	95	135	126
46	26	130	128
47	65	0	130
48	70	94	130
49	79	72	134
50	106	10	142
51	86	40	145
52	26	130	148
53	60	84	151
54	66	40	151
55	23	19	153
56	138	78	155
57	73	96	158
58	50	112	166
59	49	140	168
60	12	138	171
61	26	50	173
62	19	120	176
63	116	13	178
64	109	131	179
65	37	138	182
66	139	72	185
67	120	52	186
68	84	88	187
69	70	94	191
70	120	22	192
71	78	111	195
72	104	139	196
73	49	140	197
74	136	123	199
75	47	83	204
76	70	94	206
77	95	135	207
78	138	24	210
79	88	29	212
80	140	36	213
81	139	72	216
82	139	73	218
83	119	73	220
84	23	19	221
85	49	140	222
86	109	131	222
87	38	122	236
88	109	131	237
89	50	106	247
90	12	138	248
91	13	48	248
92	26	130	254
93	97	115	254
94	65	0	255
95	49	140	256
96	22	104	256
97	104	32	261
98	139	72	267
99	109	131	268
100	86	40	269
101	139	68	281
102	85	75	282
103	103	44	282
104	60	84	283
105	104	139	288
106	92	22	299
107	120	14	300
108	65	80	302
109	139	68	304
110	4	71	305
111	30	21	306
112	19	120	306
113	42	29	308
114	92	22	314
115	13	48	314
116	140	36	316
117	49	140	317
118	65	0	318
119	71	70	318
120	120	60	326
121	120	60	326
122	121	124	327
123	65	0	328
124	120	22	330
125	109	139	332
126	5	99	333
127	84	88	335
128	8	87	335
129	70	94	338
130	15	18	339
131	82	103	341
132	13	48	341
133	34	72	342
134	135	65	343
135	113	45	343
136	33	0	346
137	113	45	352
138	70	94	357
139	139	72	361
140	4	44	363
141	34	72	364
142	114	109	372
143	27	46	372
144	120	60	373
145	5	99	374
146	98	4	375
147	73	96	380
148	32	52	382
149	104	32	382
150	119	73	384
151	140	42	384
152	95	135	385
153	66	40	389
154	36	124	390
155	60	23	391
156	135	65	392
157	120	52	395
158	85	75	401
159	4	71	402
160	17	138	402
161	44	58	403
162	37	125	403
163	138	78	403
164	70	94	404
165	4	44	404
166	20	69	408
167	70	94	411
168	33	0	411
169	109	139	411
170	30	21	414
171	34	72	420
172	30	21	427
173	92	22	430
174	60	23	433
175	82	103	434
176	103	44	435
177	92	138	438
178	104	139	439
179	86	40	444
180	140	36	445
181	17	138	450
182	65	0	451
183	65	0	452
184	44	36	454
185	58	95	455
186	83	38	462
187	140	42	470
188	4	71	473
189	120	102	474
190	23	19	479
