Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	129	361	1	180	240
2	282	248	11	480	540
3	123	175	49	240	300
4	208	91	50	420	480
5	268	97	55	180	240
6	46	227	56	60	120
7	79	139	87	420	480
8	291	215	88	480	540
9	214	20	89	420	480
10	281	230	90	480	540
11	84	192	98	360	420
12	142	363	120	300	360
13	312	217	137	240	300
14	123	175	143	360	420
15	266	368	160	300	360
16	123	175	165	420	480
17	146	361	169	360	420
18	265	377	193	360	420
19	128	161	203	420	480
20	129	361	228	480	540
21	143	76	244	420	480
22	183	56	248	480	540
23	282	7	249	420	480
24	144	343	249	360	420
25	129	361	251	480	540
26	361	125	268	420	480
27	86	59	273	420	480
28	128	161	290	420	480
29	281	86	305	360	420
30	144	343	307	480	540
31	183	56	319	360	420
32	61	183	331	360	420
33	267	393	347	480	540
34	183	37	359	360	420
35	129	361	365	420	480
36	70	207	374	480	540
37	312	217	374	420	480
38	73	183	375	480	540
39	70	63	399	480	540
40	146	361	406	420	480
41	339	281	416	420	480
42	130	245	422	480	540
43	211	110	430	480	540
44	230	387	445	480	540
45	114	103	464	480	540
