Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	60	64	0	180	240
2	284	176	3	360	420
3	164	95	5	120	180
4	212	26	12	60	120
5	257	137	23	420	480
6	174	71	27	360	420
7	131	226	27	480	540
8	121	181	28	60	120
9	260	58	28	180	240
10	229	217	30	180	240
11	113	114	56	240	300
12	63	7	71	240	300
13	131	226	77	480	540
14	250	126	85	480	540
15	82	31	96	360	420
16	259	126	103	180	240
17	165	182	104	180	240
18	113	114	106	300	360
19	174	79	109	240	300
20	229	217	112	120	180
21	63	7	113	240	300
22	174	71	115	300	360
23	121	181	116	480	540
24	284	176	117	420	480
25	64	53	117	180	240
26	65	49	118	180	240
27	184	12	123	480	540
28	81	223	144	240	300
29	218	3	151	240	300
30	280	130	157	180	240
31	280	130	158	180	240
32	275	100	161	420	480
33	107	71	168	480	540
34	128	172	181	480	540
35	257	243	182	300	360
36	228	220	193	480	540
37	271	101	193	420	480
38	204	127	198	300	360
39	149	186	217	240	300
40	82	31	223	480	540
41	184	12	225	480	540
42	184	12	234	300	360
43	29	94	236	480	540
44	131	95	239	300	360
45	29	94	239	480	540
46	108	109	240	240	300
47	134	148	242	480	540
48	275	100	249	480	540
49	131	95	252	360	420
50	257	137	262	300	360
51	240	73	266	300	360
52	259	59	267	420	480
53	141	137	268	420	480
54	151	294	274	360	420
55	37	53	278	420	480
56	18	206	291	300	360
57	131	226	295	360	420
58	60	156	297	300	360
59	216	157	302	420	480
60	239	77	305	360	420
61	255	240	309	360	420
62	275	182	310	420	480
63	111	52	310	420	480
64	64	53	315	420	480
65	113	114	316	420	480
66	10	147	319	360	420
67	54	285	320	420	480
68	275	182	322	420	480
69	125	228	329	360	420
70	204	127	332	480	540
71	25	99	340	420	480
72	166	113	341	420	480
73	157	266	346	360	420
74	54	285	352	420	480
75	60	64	358	480	540
76	131	226	363	480	540
77	147	67	364	420	480
78	174	71	369	420	480
79	134	148	371	480	540
80	54	285	372	480	540
81	214	156	378	420	480
82	233	245	378	480	540
83	151	294	391	420	480
84	280	130	408	480	540
85	258	247	423	480	540
86	278	177	424	480	540
87	202	133	425	480	540
88	131	226	433	480	540
89	278	177	434	480	540
90	108	109	440	480	540
91	60	15	442	480	540
92	177	225	451	480	540
93	147	281	460	480	540
94	70	57	462	480	540
95	63	7	462	480	540
96	147	178	463	480	540
97	165	182	466	480	540
98	119	253	467	480	540
99	280	130	467	480	540
100	211	150	476	480	540
