Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	103	34	7	480	540
2	109	131	9	420	480
3	30	31	9	180	240
4	88	72	10	180	240
5	59	52	10	240	300
6	0	27	11	180	240
7	36	132	16	360	420
8	25	26	22	60	120
9	22	22	22	120	180
10	87	39	23	420	480
11	18	38	25	420	480
12	115	134	31	240	300
13	127	112	31	300	360
14	28	33	36	420	480
15	43	140	37	360	420
16	84	36	37	300	360
17	103	69	38	240	300
18	99	112	40	480	540
19	127	29	43	120	180
20	21	48	52	240	300
21	4	125	53	240	300
22	91	108	56	480	540
23	16	39	62	360	420
24	84	99	64	240	300
25	84	36	64	300	360
26	22	22	70	360	420
27	92	107	70	240	300
28	33	131	73	480	540
29	59	52	73	480	540
30	96	74	74	420	480
31	99	112	76	240	300
32	96	74	76	180	240
33	30	31	82	180	240
34	61	48	87	180	240
35	62	58	89	180	240
36	21	25	89	240	300
37	0	117	92	420	480
38	77	100	96	120	180
39	127	29	100	420	480
40	129	9	102	480	540
41	40	132	106	180	240
42	107	105	108	180	240
43	4	23	114	420	480
44	61	54	114	300	360
45	103	111	115	180	240
46	77	100	117	360	420
47	4	28	119	120	180
48	77	100	124	360	420
49	36	132	130	360	420
50	95	35	130	240	300
51	74	96	130	480	540
52	131	31	133	480	540
53	109	131	135	240	300
54	139	10	136	240	300
55	59	52	137	180	240
56	103	69	138	180	240
57	34	138	140	240	300
58	85	106	142	180	240
59	33	131	145	360	420
60	62	58	146	360	420
61	74	96	150	360	420
62	107	105	151	240	300
63	84	36	154	360	420
64	139	10	158	240	300
65	136	29	159	180	240
66	99	26	161	300	360
67	4	30	163	240	300
68	139	10	164	180	240
69	4	30	165	480	540
70	103	111	168	420	480
71	109	131	168	240	300
72	88	35	171	480	540
73	4	125	171	480	540
74	18	38	173	300	360
75	127	29	173	360	420
76	62	58	175	300	360
77	28	78	179	240	300
78	109	131	183	360	420
79	96	74	185	420	480
80	125	108	193	300	360
81	21	25	194	240	300
82	90	104	204	420	480
83	136	29	209	360	420
84	131	31	215	480	540
85	4	23	216	240	300
86	36	132	221	300	360
87	18	38	227	480	540
88	22	22	231	240	300
89	21	44	238	360	420
90	21	25	239	240	300
91	34	138	240	480	540
92	16	39	245	300	360
93	137	6	245	480	540
94	28	78	249	360	420
95	101	107	249	420	480
96	0	117	250	300	360
97	4	125	252	420	480
98	127	112	255	300	360
99	96	26	256	360	420
100	125	108	260	420	480
101	107	63	260	300	360
102	99	112	260	480	540
103	103	106	267	300	360
104	121	110	270	420	480
105	99	108	272	360	420
106	24	24	275	480	540
107	59	56	275	360	420
108	34	82	276	480	540
109	88	35	277	480	540
110	64	61	280	360	420
111	107	63	281	420	480
112	21	48	284	300	360
113	62	58	288	420	480
114	74	96	289	300	360
115	137	6	289	420	480
116	21	48	294	420	480
117	19	39	294	420	480
118	16	39	296	360	420
119	16	39	300	300	360
120	8	119	305	480	540
121	0	27	307	420	480
122	24	24	310	360	420
123	67	55	312	360	420
124	21	26	319	480	540
125	29	28	319	360	420
126	43	140	320	480	540
127	125	108	321	420	480
128	119	136	322	420	480
129	34	82	322	360	420
130	28	33	322	480	540
131	61	54	325	360	420
132	129	9	327	360	420
133	88	35	329	420	480
134	132	24	335	480	540
135	88	35	339	420	480
136	130	27	341	360	420
137	119	136	342	360	420
138	88	35	343	420	480
139	29	28	347	420	480
140	127	29	352	480	540
141	88	72	354	480	540
142	129	9	355	420	480
143	34	138	355	480	540
144	35	99	356	480	540
145	59	52	359	480	540
146	1	24	363	420	480
147	74	99	363	480	540
148	91	108	366	480	540
149	99	26	367	420	480
150	18	38	370	420	480
151	130	27	371	480	540
152	34	79	372	420	480
153	103	106	376	480	540
154	104	106	379	480	540
155	18	38	382	420	480
156	40	132	383	480	540
157	86	36	387	480	540
158	113	69	389	420	480
159	10	137	390	480	540
160	4	30	393	420	480
161	127	29	393	420	480
162	61	54	395	480	540
163	139	10	396	480	540
164	99	112	403	480	540
165	134	31	403	420	480
166	88	35	410	480	540
167	21	44	411	480	540
168	85	106	412	420	480
169	24	24	413	480	540
170	28	78	413	420	480
171	10	137	419	480	540
172	24	24	427	480	540
173	74	93	431	480	540
174	96	26	432	480	540
175	99	26	433	480	540
176	107	105	441	480	540
177	103	69	441	480	540
178	99	112	446	480	540
179	6	135	447	480	540
180	121	110	447	480	540
181	132	24	449	480	540
182	24	24	452	480	540
183	103	69	455	480	540
184	107	105	455	480	540
185	10	137	459	480	540
186	127	28	462	480	540
187	24	24	463	480	540
188	74	99	464	480	540
189	74	99	468	480	540
190	43	140	470	480	540
191	84	99	471	480	540
192	57	59	471	480	540
193	29	28	475	480	540
194	91	108	476	480	540
195	91	108	476	480	540
