Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	13	81	9	372	432
2	42	174	14	281	341
3	104	176	37	307	367
4	60	58	44	198	258
5	189	83	46	342	402
6	135	0	68	435	495
7	196	137	75	354	414
8	56	90	80	405	465
9	50	67	99	436	496
10	141	4	108	277	337
11	113	100	111	323	383
12	60	58	115	120	180
13	98	193	127	160	220
14	16	84	127	198	258
15	123	36	150	252	312
16	53	31	152	313	373
17	11	118	193	304	364
18	100	6	207	445	505
19	198	132	214	443	503
20	158	132	228	462	522
21	14	92	238	297	357
22	198	132	242	419	479
23	180	66	246	255	315
24	78	169	247	261	321
25	46	22	265	278	338
26	180	66	271	372	432
27	30	142	273	472	532
28	57	54	284	338	398
29	87	191	292	338	398
30	193	12	305	367	427
31	83	197	311	355	415
32	87	191	311	361	421
33	135	0	324	441	501
34	50	31	327	418	478
35	28	160	336	341	401
36	198	132	339	346	406
37	92	178	341	451	511
38	60	184	345	358	418
39	100	6	359	468	528
40	193	12	393	398	458
41	123	36	399	435	495
42	28	160	419	454	514
43	57	54	421	455	515
44	87	191	433	467	527
45	46	131	457	472	532
46	50	31	464	469	529
47	196	137	464	464	524
48	8	8	468	474	534
49	24	140	470	479	539
50	46	131	470	479	539
51	127	60	471	473	533
52	100	6	480	480	540
